#YY,MM,DD,WDIR,WSPD,ATMP
2014,8,19,211.66666666666666,6.061458333333335,34.737500000000004
2014,8,20,247.1875,4.726041666666667,24.650000000000002
2014,8,21,187.1578947368421,4.740000000000001,23.413684210526323
2014,8,22,172.29166666666666,4.119791666666672,23.756250000000005
2014,8,23,85.83333333333333,3.112499999999997,22.462499999999995
2014,8,24,141.45833333333334,4.9437500000000005,22.567708333333318
2014,8,25,153.2967032967033,5.81978021978022,23.926373626373625
2014,8,26,185.9375,3.0875000000000004,23.157291666666666
2014,8,27,43.541666666666664,3.3739583333333294,21.192708333333332
2014,8,28,64.0625,6.058333333333338,20.14895833333333
2014,8,29,146.25,6.869791666666664,22.82083333333333
2014,8,30,201.5625,6.191666666666667,24.490624999999994
2014,8,31,198.31578947368422,5.233684210526316,24.010526315789484
2014,9,1,201.25,6.846874999999997,24.46666666666667
2014,9,2,204.47916666666666,4.197916666666674,22.677083333333332
2014,9,3,185.41666666666666,3.536458333333329,22.864583333333325
2014,9,4,189.27083333333334,4.845833333333338,23.775000000000002
2014,9,5,220.8421052631579,4.541052631578951,24.88526315789473
2014,9,6,271.1458333333333,6.288541666666673,18.081249999999997
2014,9,7,186.77083333333334,3.661458333333338,19.540624999999995
2014,9,8,148.55555555555554,4.382222222222219,20.093333333333323
2014,9,9,165.57894736842104,5.77578947368421,20.92105263157894
2014,9,10,191.35416666666666,5.521874999999993,22.003125
2014,9,11,326.0416666666667,6.959375000000004,11.584375
2014,9,12,149.6875,6.379166666666669,11.85729166666667
2014,9,13,286.9791666666667,6.569791666666675,8.500000000000002
2014,9,14,188.22916666666666,3.7052083333333337,13.547916666666664
2014,9,15,211.25,4.591666666666668,15.211458333333331
2014,9,16,230.52083333333334,5.0156250000000115,13.004166666666672
2014,9,17,136.875,4.0739583333333345,15.310416666666663
2014,9,18,198.95833333333334,3.9062499999999947,15.873958333333329
2014,9,19,136.94736842105263,6.6557894736842025,17.18105263157895
2014,9,20,203.22916666666666,4.260416666666671,20.015624999999996
2014,9,21,270.625,5.269791666666672,17.64687499999999
2014,9,22,229.2941176470588,5.331764705882358,12.845882352941175
2014,9,24,80.0,4.858333333333333,19.016666666666666
2014,9,25,131.5625,3.5187500000000007,17.853125000000006
2014,9,26,126.45833333333333,2.6645833333333306,17.646875000000005
2014,9,27,132.91666666666666,2.4562499999999967,17.828125
2014,9,28,216.66666666666666,2.0270833333333313,17.303124999999998
2014,9,29,220.21052631578948,2.0578947368421043,19.4821052631579
2014,9,30,180.21052631578948,5.013684210526313,12.317894736842106
2014,10,1,112.8125,6.755208333333333,14.208333333333329
2014,10,2,147.39583333333334,6.0822916666666735,18.21666666666667
2014,10,3,231.5625,4.791666666666664,15.552083333333336
2014,10,4,262.6041666666667,3.558333333333335,6.559374999999998
2014,10,5,237.60416666666666,7.936458333333332,8.764583333333334
2014,10,6,227.60416666666666,6.619791666666656,12.485416666666664
2014,10,7,235.83333333333334,4.568750000000007,14.02708333333333
2014,10,8,270.7291666666667,6.463541666666654,13.953124999999998
2014,10,9,226.875,5.298958333333338,12.68541666666667
2014,10,10,57.2,3.2799999999999994,12.056000000000001
2014,10,11,72.8125,4.514583333333341,11.764583333333329
2014,10,12,119.6875,6.767708333333339,12.250000000000005
2014,10,13,148.4375,5.508333333333337,15.15729166666666
2014,10,14,139.58333333333334,5.049999999999996,16.383333333333336
2014,10,15,327.7083333333333,5.96875,12.026041666666664
2014,10,16,273.3333333333333,5.690625000000009,12.212499999999999
2014,10,17,239.89583333333334,5.638541666666664,13.369791666666666
2014,10,18,328.8541666666667,5.059375,9.628124999999999
2014,10,19,249.1578947368421,5.377894736842104,8.711578947368421
2014,10,20,229.16666666666666,4.407291666666664,11.84375
2014,10,21,319.8958333333333,5.5156250000000036,10.464583333333332
2014,10,22,63.1578947368421,4.564912280701751,9.436842105263157
2014,10,23,168.05555555555554,6.2055555555555495,10.191666666666666
2014,10,24,178.88888888888889,4.398611111111108,13.240277777777779
2014,10,25,253.47222222222223,6.30972222222222,16.96944444444445
2014,10,26,243.88888888888889,5.633333333333342,12.60833333333333
2014,10,27,160.83333333333334,5.119444444444446,16.15555555555556
2014,10,28,239.02777777777777,2.8861111111111146,15.944444444444445
2014,10,29,279.8611111111111,6.747222222222224,8.741666666666662
2014,10,30,252.08333333333334,4.288888888888888,8.280555555555557
2014,10,31,308.3098591549296,4.001408450704229,6.105633802816901
2014,11,1,131.11111111111111,5.573611111111113,3.697222222222223
2014,11,2,179.44444444444446,5.338888888888889,5.420833333333332
2014,11,3,194.25,4.171250000000002,11.08375
2014,11,4,221.97916666666666,4.6062500000000055,12.777083333333335
2014,11,5,218.0,5.815789473684215,9.18421052631579
2014,11,6,266.1458333333333,5.373958333333328,8.615624999999996
2014,11,7,260.4166666666667,5.710416666666666,4.111458333333333
2014,11,8,246.04166666666666,4.594791666666668,6.532291666666665
2014,11,9,239.375,5.740624999999997,5.963541666666667
2014,11,10,180.3125,5.273958333333331,10.095833333333333
2014,11,11,237.91666666666666,4.315625000000002,20.046875000000007
2014,11,12,285.4166666666667,5.960416666666668,-1.1208333333333336
2014,11,13,287.2631578947368,7.839999999999991,-3.0031578947368422
2014,11,14,279.5744680851064,4.65106382978723,-2.959574468085106
2014,11,15,250.83333333333334,4.68854166666667,-2.842708333333331
2014,11,16,218.6315789473684,6.5810526315789435,-1.4957894736842108
2014,11,17,266.19565217391306,6.1521739130434785,-6.586956521739131
2014,11,18,260.63157894736844,2.788421052631585,-10.011578947368424
2014,11,19,223.4375,4.84791666666666,-4.868750000000001
2014,11,20,270.2083333333333,3.0031250000000065,-4.885416666666667
2014,11,21,247.91666666666666,5.29166666666667,-5.217708333333333
2014,11,22,192.91666666666666,3.9083333333333385,3.4479166666666665
2014,11,23,179.04255319148936,3.918085106382982,9.440425531914894
2014,11,24,214.33333333333334,5.037777777777768,5.426666666666669
2014,11,25,256.5625,5.271875000000002,-3.838541666666668
2014,11,26,165.72916666666666,4.236458333333338,-3.780208333333332
2014,11,27,269.1666666666667,6.780208333333337,-3.059375000000001
2014,11,28,221.66666666666666,4.3927083333333306,-4.742708333333333
2014,11,29,183.02083333333334,4.876041666666669,3.725
2014,11,30,239.89473684210526,5.869473684210535,7.848421052631583
2014,12,1,299.0625,7.029166666666671,-4.740624999999999
2014,12,2,135.9375,8.253125000000017,-2.7885416666666667
2014,12,3,247.29166666666666,7.862500000000012,-0.3510416666666665
2014,12,4,195.52083333333334,5.305208333333338,-0.6916666666666677
2014,12,5,143.85416666666666,4.732291666666671,1.2854166666666664
2014,12,6,189.79166666666666,4.331250000000006,2.7833333333333345
2014,12,7,107.23404255319149,7.711702127659584,1.4414893617021283
2014,12,8,181.84782608695653,6.506521739130435,1.557608695652174
2014,12,9,313.3333333333333,4.959375000000005,1.9531249999999991
2014,12,10,333.3333333333333,8.228124999999997,0.1625000000000001
2014,12,11,289.1666666666667,6.276041666666678,-1.6708333333333334
2014,12,12,272.5,6.627083333333338,-1.2302083333333338
2014,12,13,248.02083333333334,5.546874999999997,4.466666666666667
2014,12,14,205.41666666666666,6.934375,8.794791666666669
2014,12,15,171.35416666666666,7.697916666666671,6.090624999999999
2014,12,16,218.22916666666666,5.0072916666666645,4.904166666666668
2014,12,17,291.5730337078652,6.613483146067418,-2.125842696629214
2014,12,18,293.75,3.8260416666666717,-3.8458333333333345
2014,12,19,281.7708333333333,3.6979166666666714,-1.267708333333333
2014,12,20,195.625,4.014583333333334,-0.019791666666666666
2014,12,21,177.60416666666666,6.710416666666668,0.7645833333333334
2014,12,22,146.45833333333334,7.222916666666669,1.2541666666666667
2014,12,23,167.60416666666666,6.985416666666663,6.025000000000003
2014,12,24,260.0,4.047916666666664,4.376041666666667
2014,12,25,241.5625,7.496874999999995,2.6697916666666663
2014,12,26,193.85416666666666,3.572916666666666,5.242708333333335
2014,12,27,209.79166666666666,4.489583333333332,6.832291666666669
2014,12,28,274.7916666666667,5.712500000000007,-0.8854166666666664
2014,12,29,186.66666666666666,6.126041666666668,-0.8916666666666665
2014,12,30,289.2708333333333,6.49375000000001,-6.7458333333333345
2014,12,31,261.89473684210526,7.244210526315783,-11.029473684210531
