#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2017,2,7,19,0,266,5.6,99,99,99,99,999,9999,10.9,999,999,99,99
2017,2,7,20,0,279,7.2,99,99,99,99,999,9999,9.5,999,999,99,99
2017,2,7,21,0,283,6,99,99,99,99,999,9999,7.8,999,999,99,99
2017,2,7,22,0,279,4.5,99,99,99,99,999,9999,7.1,999,999,99,99
2017,2,7,23,0,275,5.9,99,99,99,99,999,9999,7,999,999,99,99
2017,2,8,0,0,283,6,99,99,99,99,999,9999,6,999,999,99,99
2017,2,8,1,0,285,6.1,99,99,99,99,999,9999,4.4,999,999,99,99
2017,2,8,2,0,282,8.7,99,99,99,99,999,9999,2.9,999,999,99,99
2017,2,8,3,0,290,4.9,99,99,99,99,999,9999,1.9,999,999,99,99
2017,2,8,4,0,298,3,99,99,99,99,999,9999,1.8,999,999,99,99
2017,2,8,5,0,286,4,99,99,99,99,999,9999,1.8,999,999,99,99
2017,2,8,6,0,342,5.2,99,99,99,99,999,9999,1.3,999,999,99,99
2017,2,8,7,0,329,4.5,99,99,99,99,999,9999,0.6,999,999,99,99
2017,2,8,8,0,351,4.3,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,8,9,0,335,2.7,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,8,10,0,347,3.6,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,8,11,0,8,1.4,99,99,99,99,999,9999,-0.1,999,999,99,99
2017,2,8,12,0,12,4.9,99,99,99,99,999,9999,-0.3,999,999,99,99
2017,2,8,13,0,14,6.1,99,99,99,99,999,9999,-0.8,999,999,99,99
2017,2,8,14,0,14,7.6,99,99,99,99,999,9999,-1,999,999,99,99
2017,2,8,15,0,7,6.6,99,99,99,99,999,9999,-0.8,999,999,99,99
2017,2,8,16,0,357,7,99,99,99,99,999,9999,-1.3,999,999,99,99
2017,2,8,17,0,7,7.1,99,99,99,99,999,9999,-1.7,999,999,99,99
2017,2,8,18,0,7,5.4,99,99,99,99,999,9999,-1.9,999,999,99,99
2017,2,8,19,0,5,4.6,99,99,99,99,999,9999,-1.8,999,999,99,99
2017,2,8,20,0,5,4.9,99,99,99,99,999,9999,-1.8,999,999,99,99
2017,2,8,21,0,8,4.4,99,99,99,99,999,9999,-1.6,999,999,99,99
2017,2,8,22,0,11,5.3,99,99,99,99,999,9999,-1.8,999,999,99,99
2017,2,8,23,0,14,4.7,99,99,99,99,999,9999,-1.9,999,999,99,99
2017,2,9,0,0,12,4.3,99,99,99,99,999,9999,-1.9,999,999,99,99
2017,2,9,1,0,336,3.9,99,99,99,99,999,9999,-2.9,999,999,99,99
2017,2,9,2,0,315,3.1,99,99,99,99,999,9999,-3.8,999,999,99,99
2017,2,9,3,0,318,4.5,99,99,99,99,999,9999,-5.1,999,999,99,99
2017,2,9,4,0,318,3,99,99,99,99,999,9999,-5.5,999,999,99,99
2017,2,9,5,0,333,3.7,99,99,99,99,999,9999,-5.8,999,999,99,99
2017,2,9,6,0,329,6,99,99,99,99,999,9999,-6.3,999,999,99,99
2017,2,9,7,0,334,4.4,99,99,99,99,999,9999,-6.9,999,999,99,99
2017,2,9,8,0,338,3.6,99,99,99,99,999,9999,-7.8,999,999,99,99
2017,2,9,9,0,317,5.5,99,99,99,99,999,9999,-8.1,999,999,99,99
2017,2,9,10,0,330,5.4,99,99,99,99,999,9999,-8.6,999,999,99,99
2017,2,9,11,0,335,4.7,99,99,99,99,999,9999,-8.9,999,999,99,99
2017,2,9,12,0,311,4.1,99,99,99,99,999,9999,-9.2,999,999,99,99
2017,2,9,13,0,331,3.9,99,99,99,99,999,9999,-8.9,999,999,99,99
2017,2,9,14,0,326,4.9,99,99,99,99,999,9999,-8.6,999,999,99,99
2017,2,9,15,0,297,3.5,99,99,99,99,999,9999,-7.6,999,999,99,99
2017,2,9,16,0,294,3.4,99,99,99,99,999,9999,-6.6,999,999,99,99
2017,2,9,17,0,290,5.2,99,99,99,99,999,9999,-5.8,999,999,99,99
2017,2,9,18,0,297,3,99,99,99,99,999,9999,-4.8,999,999,99,99
2017,2,9,19,0,286,5,99,99,99,99,999,9999,-4.5,999,999,99,99
2017,2,9,20,0,290,2.7,99,99,99,99,999,9999,-3.8,999,999,99,99
2017,2,9,21,0,289,2.4,99,99,99,99,999,9999,-3.3,999,999,99,99
2017,2,9,22,0,289,2.9,99,99,99,99,999,9999,-3.6,999,999,99,99
2017,2,9,23,0,273,3,99,99,99,99,999,9999,-4.1,999,999,99,99
2017,2,10,0,0,253,4.9,99,99,99,99,999,9999,-6.3,999,999,99,99
2017,2,10,1,0,263,4.2,99,99,99,99,999,9999,-6.7,999,999,99,99
2017,2,10,2,0,251,4.9,99,99,99,99,999,9999,-6.7,999,999,99,99
2017,2,10,3,0,250,4.8,99,99,99,99,999,9999,-7.2,999,999,99,99
2017,2,10,4,0,253,3.5,99,99,99,99,999,9999,-7,999,999,99,99
2017,2,10,5,0,241,4.1,99,99,99,99,999,9999,-7.2,999,999,99,99
2017,2,10,6,0,244,2.5,99,99,99,99,999,9999,-6.9,999,999,99,99
2017,2,10,7,0,229,2.3,99,99,99,99,999,9999,-6.4,999,999,99,99
2017,2,10,8,0,220,2,99,99,99,99,999,9999,-6.2,999,999,99,99
2017,2,10,9,0,198,2.8,99,99,99,99,999,9999,-5.8,999,999,99,99
2017,2,10,10,0,184,3,99,99,99,99,999,9999,-5.5,999,999,99,99
2017,2,10,11,0,188,6.5,99,99,99,99,999,9999,-5.2,999,999,99,99
2017,2,10,12,0,196,5.9,99,99,99,99,999,9999,-4.5,999,999,99,99
2017,2,10,13,0,196,5.5,99,99,99,99,999,9999,-3.8,999,999,99,99
2017,2,10,14,0,200,7,99,99,99,99,999,9999,-2.5,999,999,99,99
2017,2,10,15,0,208,6.2,99,99,99,99,999,9999,-0.4,999,999,99,99
2017,2,10,16,0,224,6.5,99,99,99,99,999,9999,0.7,999,999,99,99
2017,2,10,17,0,226,7.2,99,99,99,99,999,9999,1.7,999,999,99,99
2017,2,10,18,0,233,8.8,99,99,99,99,999,9999,2.8,999,999,99,99
2017,2,10,19,0,244,7.4,99,99,99,99,999,9999,3.9,999,999,99,99
2017,2,10,20,0,240,8.7,99,99,99,99,999,9999,4.4,999,999,99,99
2017,2,10,21,0,250,7.1,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,10,22,0,245,5.3,99,99,99,99,999,9999,5.5,999,999,99,99
2017,2,10,23,0,238,3.7,99,99,99,99,999,9999,5.1,999,999,99,99
2017,2,11,0,0,254,4.2,99,99,99,99,999,9999,4.9,999,999,99,99
2017,2,11,1,0,262,2.8,99,99,99,99,999,9999,5,999,999,99,99
2017,2,11,2,0,243,3.4,99,99,99,99,999,9999,4.8,999,999,99,99
2017,2,11,3,0,247,5,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,11,4,0,260,4.7,99,99,99,99,999,9999,6.4,999,999,99,99
2017,2,11,5,0,261,4.8,99,99,99,99,999,9999,6.8,999,999,99,99
2017,2,11,6,0,262,5.1,99,99,99,99,999,9999,7,999,999,99,99
2017,2,11,7,0,264,3.7,99,99,99,99,999,9999,6.8,999,999,99,99
2017,2,11,8,0,241,2.2,99,99,99,99,999,9999,6.4,999,999,99,99
2017,2,11,9,0,266,2.2,99,99,99,99,999,9999,6,999,999,99,99
2017,2,11,10,0,269,2,99,99,99,99,999,9999,5.9,999,999,99,99
2017,2,11,11,0,246,1.9,99,99,99,99,999,9999,5.8,999,999,99,99
2017,2,11,12,0,237,1.8,99,99,99,99,999,9999,5.8,999,999,99,99
2017,2,11,13,0,272,2,99,99,99,99,999,9999,5.4,999,999,99,99
2017,2,11,14,0,301,0.5,99,99,99,99,999,9999,6.9,999,999,99,99
2017,2,11,15,0,36,0.8,99,99,99,99,999,9999,8.3,999,999,99,99
2017,2,11,16,0,81,0.7,99,99,99,99,999,9999,6.9,999,999,99,99
2017,2,11,17,0,70,0.9,99,99,99,99,999,9999,6.5,999,999,99,99
2017,2,11,18,0,68,1.6,99,99,99,99,999,9999,3.9,999,999,99,99
2017,2,11,19,0,18,3,99,99,99,99,999,9999,2.7,999,999,99,99
2017,2,11,20,0,17,4,99,99,99,99,999,9999,2.6,999,999,99,99
2017,2,11,21,0,23,3.1,99,99,99,99,999,9999,2.5,999,999,99,99
2017,2,11,22,0,5,1.3,99,99,99,99,999,9999,2.1,999,999,99,99
2017,2,11,23,0,14,2.4,99,99,99,99,999,9999,2.5,999,999,99,99
2017,2,12,0,0,20,3.4,99,99,99,99,999,9999,3.1,999,999,99,99
2017,2,12,1,0,14,6.8,99,99,99,99,999,9999,2.2,999,999,99,99
2017,2,12,2,0,18,5.7,99,99,99,99,999,9999,2.4,999,999,99,99
2017,2,12,3,0,15,5.1,99,99,99,99,999,9999,2.8,999,999,99,99
2017,2,12,4,0,9,5.4,99,99,99,99,999,9999,2.3,999,999,99,99
2017,2,12,5,0,6,4.8,99,99,99,99,999,9999,2.5,999,999,99,99
2017,2,12,6,0,2,5.6,99,99,99,99,999,9999,2.7,999,999,99,99
2017,2,12,7,0,357,6,99,99,99,99,999,9999,2.4,999,999,99,99
2017,2,12,8,0,0,5,99,99,99,99,999,9999,2.4,999,999,99,99
2017,2,12,9,0,1,4.2,99,99,99,99,999,9999,2.2,999,999,99,99
2017,2,12,10,0,339,2.4,99,99,99,99,999,9999,3.7,999,999,99,99
2017,2,12,11,0,319,2.7,99,99,99,99,999,9999,3.6,999,999,99,99
2017,2,12,12,0,282,2.9,99,99,99,99,999,9999,3.4,999,999,99,99
2017,2,12,13,0,277,3.8,99,99,99,99,999,9999,3.6,999,999,99,99
2017,2,12,14,0,266,4.9,99,99,99,99,999,9999,4.7,999,999,99,99
2017,2,12,15,0,280,4.8,99,99,99,99,999,9999,7.4,999,999,99,99
2017,2,12,16,0,300,8.2,99,99,99,99,999,9999,8.1,999,999,99,99
2017,2,12,17,0,296,5.2,99,99,99,99,999,9999,8.3,999,999,99,99
2017,2,12,18,0,308,5.1,99,99,99,99,999,9999,9,999,999,99,99
2017,2,12,19,0,329,9.3,99,99,99,99,999,9999,8.5,999,999,99,99
2017,2,12,20,0,338,9.6,99,99,99,99,999,9999,7.8,999,999,99,99
2017,2,12,21,0,294,5.4,99,99,99,99,999,9999,7.4,999,999,99,99
2017,2,12,22,0,302,6.1,99,99,99,99,999,9999,6.3,999,999,99,99
2017,2,12,23,0,302,5.8,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,13,0,0,300,4.4,99,99,99,99,999,9999,4.6,999,999,99,99
2017,2,13,1,0,301,4.3,99,99,99,99,999,9999,4.1,999,999,99,99
2017,2,13,2,0,291,4.2,99,99,99,99,999,9999,3.1,999,999,99,99
2017,2,13,3,0,294,2.9,99,99,99,99,999,9999,2.7,999,999,99,99
2017,2,13,4,0,304,4,99,99,99,99,999,9999,2.2,999,999,99,99
2017,2,13,5,0,310,3.9,99,99,99,99,999,9999,1.9,999,999,99,99
2017,2,13,6,0,311,3.7,99,99,99,99,999,9999,1.3,999,999,99,99
2017,2,13,7,0,320,3.3,99,99,99,99,999,9999,1.4,999,999,99,99
2017,2,13,8,0,307,1.8,99,99,99,99,999,9999,1.2,999,999,99,99
2017,2,13,9,0,279,3.1,99,99,99,99,999,9999,0.6,999,999,99,99
2017,2,13,10,0,275,2.6,99,99,99,99,999,9999,-0.1,999,999,99,99
2017,2,13,11,0,281,2.6,99,99,99,99,999,9999,-0.4,999,999,99,99
2017,2,13,12,0,276,2.4,99,99,99,99,999,9999,-0.6,999,999,99,99
2017,2,13,13,0,272,2.5,99,99,99,99,999,9999,0.4,999,999,99,99
2017,2,13,14,0,262,2.5,99,99,99,99,999,9999,1.9,999,999,99,99
2017,2,13,15,0,235,2,99,99,99,99,999,9999,3.7,999,999,99,99
2017,2,13,16,0,248,3.2,99,99,99,99,999,9999,5.4,999,999,99,99
2017,2,13,17,0,252,5.3,99,99,99,99,999,9999,5.9,999,999,99,99
2017,2,13,18,0,257,5.3,99,99,99,99,999,9999,6.5,999,999,99,99
2017,2,13,19,0,247,3.5,99,99,99,99,999,9999,7.1,999,999,99,99
2017,2,13,20,0,254,3.3,99,99,99,99,999,9999,7.7,999,999,99,99
2017,2,13,21,0,257,5.2,99,99,99,99,999,9999,7.2,999,999,99,99
2017,2,13,22,0,259,4.3,99,99,99,99,999,9999,6.7,999,999,99,99
2017,2,13,23,0,242,3.9,99,99,99,99,999,9999,5.9,999,999,99,99
2017,2,14,0,0,237,4,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,14,1,0,247,4.8,99,99,99,99,999,9999,5,999,999,99,99
2017,2,14,2,0,252,5.9,99,99,99,99,999,9999,4.9,999,999,99,99
2017,2,14,3,0,254,5.1,99,99,99,99,999,9999,4.5,999,999,99,99
2017,2,14,4,0,254,4.9,99,99,99,99,999,9999,4.4,999,999,99,99
2017,2,14,5,0,248,4.4,99,99,99,99,999,9999,4.1,999,999,99,99
2017,2,14,6,0,245,4.6,99,99,99,99,999,9999,3.9,999,999,99,99
2017,2,14,7,0,249,5.1,99,99,99,99,999,9999,3.8,999,999,99,99
2017,2,14,8,0,251,4.5,99,99,99,99,999,9999,3.7,999,999,99,99
2017,2,14,9,0,267,4.5,99,99,99,99,999,9999,4.1,999,999,99,99
2017,2,14,10,0,266,4.1,99,99,99,99,999,9999,3.5,999,999,99,99
2017,2,14,11,0,268,4.5,99,99,99,99,999,9999,2.9,999,999,99,99
2017,2,14,12,0,268,4.6,99,99,99,99,999,9999,2.3,999,999,99,99
2017,2,14,13,0,271,5.8,99,99,99,99,999,9999,3,999,999,99,99
2017,2,14,14,0,284,5.1,99,99,99,99,999,9999,4.1,999,999,99,99
2017,2,14,15,0,272,4.7,99,99,99,99,999,9999,5.7,999,999,99,99
2017,2,14,16,0,265,5.5,99,99,99,99,999,9999,7.1,999,999,99,99
2017,2,14,17,0,265,5.7,99,99,99,99,999,9999,8.8,999,999,99,99
2017,2,14,18,0,285,4.6,99,99,99,99,999,9999,10,999,999,99,99
2017,2,14,19,0,273,6.6,99,99,99,99,999,9999,10.4,999,999,99,99
2017,2,14,20,0,276,7.4,99,99,99,99,999,9999,10.4,999,999,99,99
2017,2,14,21,0,275,5.2,99,99,99,99,999,9999,10.6,999,999,99,99
2017,2,14,22,0,274,7.7,99,99,99,99,999,9999,9.3,999,999,99,99
2017,2,14,23,0,271,6.1,99,99,99,99,999,9999,8.3,999,999,99,99
2017,2,15,0,0,282,5.2,99,99,99,99,999,9999,7.5,999,999,99,99
2017,2,15,1,0,293,5.8,99,99,99,99,999,9999,6.6,999,999,99,99
2017,2,15,2,0,303,4,99,99,99,99,999,9999,5.8,999,999,99,99
2017,2,15,3,0,352,2.9,99,99,99,99,999,9999,5.5,999,999,99,99
2017,2,15,4,0,339,5.9,99,99,99,99,999,9999,4.9,999,999,99,99
2017,2,15,5,0,3,5,99,99,99,99,999,9999,2.1,999,999,99,99
2017,2,15,6,0,353,7.9,99,99,99,99,999,9999,2.3,999,999,99,99
2017,2,15,7,0,354,7.2,99,99,99,99,999,9999,1.9,999,999,99,99
2017,2,15,8,0,352,5.7,99,99,99,99,999,9999,1.1,999,999,99,99
2017,2,15,9,0,344,5.9,99,99,99,99,999,9999,0.4,999,999,99,99
2017,2,15,10,0,347,6.3,99,99,99,99,999,9999,-0.3,999,999,99,99
2017,2,15,11,0,336,6.1,99,99,99,99,999,9999,-0.8,999,999,99,99
2017,2,15,12,0,338,4.1,99,99,99,99,999,9999,-1.3,999,999,99,99
2017,2,15,13,0,339,4.4,99,99,99,99,999,9999,-1,999,999,99,99
2017,2,15,14,0,324,2.7,99,99,99,99,999,9999,-0.3,999,999,99,99
2017,2,15,15,0,342,2.3,99,99,99,99,999,9999,0.2,999,999,99,99
2017,2,15,16,0,336,2.5,99,99,99,99,999,9999,0.5,999,999,99,99
2017,2,15,17,0,312,3,99,99,99,99,999,9999,0.5,999,999,99,99
2017,2,15,18,0,333,5.1,99,99,99,99,999,9999,1.1,999,999,99,99
2017,2,15,19,0,282,4.2,99,99,99,99,999,9999,1.6,999,999,99,99
2017,2,15,20,0,26,3.2,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,15,21,0,20,2.1,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,15,22,0,344,1,99,99,99,99,999,9999,0.8,999,999,99,99
2017,2,15,23,0,328,3.4,99,99,99,99,999,9999,2,999,999,99,99
2017,2,16,0,0,327,2.5,99,99,99,99,999,9999,1.8,999,999,99,99
2017,2,16,1,0,344,2.7,99,99,99,99,999,9999,1.5,999,999,99,99
2017,2,16,2,0,2,2.1,99,99,99,99,999,9999,1,999,999,99,99
2017,2,16,3,0,10,2.3,99,99,99,99,999,9999,0.8,999,999,99,99
2017,2,16,4,0,1,3.7,99,99,99,99,999,9999,0.9,999,999,99,99
2017,2,16,5,0,14,5.1,99,99,99,99,999,9999,0.5,999,999,99,99
2017,2,16,6,0,17,4.5,99,99,99,99,999,9999,0.2,999,999,99,99
2017,2,16,7,0,13,6.3,99,99,99,99,999,9999,0,999,999,99,99
2017,2,16,8,0,14,4.8,99,99,99,99,999,9999,-0.2,999,999,99,99
2017,2,16,9,0,8,3.1,99,99,99,99,999,9999,-0.3,999,999,99,99
2017,2,16,10,0,10,3.3,99,99,99,99,999,9999,-0.2,999,999,99,99
2017,2,16,11,0,20,2.6,99,99,99,99,999,9999,-0.2,999,999,99,99
2017,2,16,12,0,25,1.1,99,99,99,99,999,9999,-0.3,999,999,99,99
2017,2,16,13,0,159,1,99,99,99,99,999,9999,-0.1,999,999,99,99
2017,2,16,14,0,131,1.4,99,99,99,99,999,9999,0.1,999,999,99,99
2017,2,16,15,0,128,2.1,99,99,99,99,999,9999,0.4,999,999,99,99
2017,2,16,16,0,123,3.8,99,99,99,99,999,9999,0.6,999,999,99,99
2017,2,16,17,0,117,3.6,99,99,99,99,999,9999,1,999,999,99,99
2017,2,16,18,0,118,3.8,99,99,99,99,999,9999,1.5,999,999,99,99
2017,2,16,19,0,165,3.9,99,99,99,99,999,9999,4.1,999,999,99,99
2017,2,16,20,0,157,3.4,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,16,21,0,173,4.3,99,99,99,99,999,9999,5.4,999,999,99,99
2017,2,16,22,0,179,2.6,99,99,99,99,999,9999,5.5,999,999,99,99
2017,2,16,23,0,148,3.3,99,99,99,99,999,9999,4.3,999,999,99,99
2017,2,17,0,0,149,2.4,99,99,99,99,999,9999,2.8,999,999,99,99
2017,2,17,1,0,105,4.9,99,99,99,99,999,9999,2.7,999,999,99,99
2017,2,17,2,0,135,4.8,99,99,99,99,999,9999,2.4,999,999,99,99
2017,2,17,3,0,171,2,99,99,99,99,999,9999,4.2,999,999,99,99
2017,2,17,4,0,138,2.1,99,99,99,99,999,9999,2.5,999,999,99,99
2017,2,17,5,0,139,2.3,99,99,99,99,999,9999,2.4,999,999,99,99
2017,2,17,6,0,174,2,99,99,99,99,999,9999,4.5,999,999,99,99
2017,2,17,7,0,167,0.9,99,99,99,99,999,9999,4,999,999,99,99
2017,2,17,8,0,130,0.8,99,99,99,99,999,9999,3.1,999,999,99,99
2017,2,17,9,0,216,0.9,99,99,99,99,999,9999,3.8,999,999,99,99
2017,2,17,10,0,254,2,99,99,99,99,999,9999,3.1,999,999,99,99
2017,2,17,11,0,264,2.5,99,99,99,99,999,9999,3.1,999,999,99,99
2017,2,17,12,0,248,1.9,99,99,99,99,999,9999,2.9,999,999,99,99
2017,2,17,13,0,163,1.1,99,99,99,99,999,9999,3.9,999,999,99,99
2017,2,17,14,0,244,3.7,99,99,99,99,999,9999,7.3,999,999,99,99
2017,2,17,15,0,249,4.6,99,99,99,99,999,9999,11,999,999,99,99
2017,2,17,16,0,240,4.1,99,99,99,99,999,9999,13.1,999,999,99,99
2017,2,17,17,0,243,4.2,99,99,99,99,999,9999,14.9,999,999,99,99
2017,2,17,18,0,223,4.1,99,99,99,99,999,9999,16.8,999,999,99,99
2017,2,17,19,0,226,5.9,99,99,99,99,999,9999,18,999,999,99,99
2017,2,17,20,0,244,4.8,99,99,99,99,999,9999,19,999,999,99,99
2017,2,17,21,0,230,7.5,99,99,99,99,999,9999,19.3,999,999,99,99
2017,2,17,22,0,231,4.8,99,99,99,99,999,9999,19.2,999,999,99,99
2017,2,17,23,0,225,3.7,99,99,99,99,999,9999,18.2,999,999,99,99
2017,2,18,0,0,226,4.2,99,99,99,99,999,9999,17.4,999,999,99,99
2017,2,18,1,0,225,4.5,99,99,99,99,999,9999,16.6,999,999,99,99
2017,2,18,2,0,240,5.3,99,99,99,99,999,9999,15.5,999,999,99,99
2017,2,18,3,0,244,6.1,99,99,99,99,999,9999,14.9,999,999,99,99
2017,2,18,4,0,241,4.4,99,99,99,99,999,9999,13.8,999,999,99,99
2017,2,18,5,0,241,5.1,99,99,99,99,999,9999,12.8,999,999,99,99
2017,2,18,6,0,238,5.2,99,99,99,99,999,9999,12.3,999,999,99,99
2017,2,18,7,0,240,5,99,99,99,99,999,9999,11.6,999,999,99,99
2017,2,18,8,0,251,4.9,99,99,99,99,999,9999,11.4,999,999,99,99
2017,2,18,9,0,237,4.2,99,99,99,99,999,9999,10.1,999,999,99,99
2017,2,18,10,0,252,4.1,99,99,99,99,999,9999,9.6,999,999,99,99
2017,2,18,11,0,248,4.5,99,99,99,99,999,9999,9.2,999,999,99,99
2017,2,18,12,0,261,3.8,99,99,99,99,999,9999,8.9,999,999,99,99
2017,2,18,13,0,261,5.6,99,99,99,99,999,9999,9.8,999,999,99,99
2017,2,18,14,0,284,4,99,99,99,99,999,9999,12.2,999,999,99,99
2017,2,18,15,0,278,4.3,99,99,99,99,999,9999,13.7,999,999,99,99
2017,2,18,16,0,321,1.9,99,99,99,99,999,9999,16.3,999,999,99,99
2017,2,18,17,0,334,0.9,99,99,99,99,999,9999,18,999,999,99,99
2017,2,18,18,0,132,2.6,99,99,99,99,999,9999,12.6,999,999,99,99
2017,2,18,19,0,139,3.1,99,99,99,99,999,9999,11.3,999,999,99,99
2017,2,18,20,0,142,3.5,99,99,99,99,999,9999,11.7,999,999,99,99
2017,2,18,21,0,143,2.4,99,99,99,99,999,9999,11.2,999,999,99,99
2017,2,18,22,0,117,1.1,99,99,99,99,999,9999,9.6,999,999,99,99
2017,2,18,23,0,21,1.9,99,99,99,99,999,9999,7.9,999,999,99,99
2017,2,19,0,0,46,0.3,99,99,99,99,999,9999,9.5,999,999,99,99
2017,2,19,1,0,55,0,99,99,99,99,999,9999,10.1,999,999,99,99
2017,2,19,2,0,158,0,99,99,99,99,999,9999,10,999,999,99,99
2017,2,19,3,0,245,1.9,99,99,99,99,999,9999,11,999,999,99,99
2017,2,19,4,0,269,1.9,99,99,99,99,999,9999,10.6,999,999,99,99
2017,2,19,5,0,250,2.1,99,99,99,99,999,9999,10.7,999,999,99,99
2017,2,19,6,0,281,1.5,99,99,99,99,999,9999,11.2,999,999,99,99
2017,2,19,7,0,271,0.8,99,99,99,99,999,9999,10.9,999,999,99,99
2017,2,19,8,0,265,0.7,99,99,99,99,999,9999,10,999,999,99,99
2017,2,19,9,0,230,2.4,99,99,99,99,999,9999,8,999,999,99,99
2017,2,19,10,0,270,2.1,99,99,99,99,999,9999,8.2,999,999,99,99
2017,2,19,11,0,280,1.7,99,99,99,99,999,9999,9,999,999,99,99
2017,2,19,12,0,281,2,99,99,99,99,999,9999,8.3,999,999,99,99
2017,2,19,13,0,287,0.6,99,99,99,99,999,9999,10,999,999,99,99
2017,2,19,14,0,40,0.8,99,99,99,99,999,9999,12.6,999,999,99,99
2017,2,19,15,0,45,1.6,99,99,99,99,999,9999,11.8,999,999,99,99
2017,2,19,16,0,75,1.5,99,99,99,99,999,9999,11.3,999,999,99,99
2017,2,19,17,0,60,0.7,99,99,99,99,999,9999,10.3,999,999,99,99
2017,2,19,18,0,66,1.8,99,99,99,99,999,9999,8.9,999,999,99,99
2017,2,19,19,0,39,1.8,99,99,99,99,999,9999,8.1,999,999,99,99
2017,2,19,20,0,106,1.1,99,99,99,99,999,9999,8.5,999,999,99,99
2017,2,19,21,0,146,1.8,99,99,99,99,999,9999,7.9,999,999,99,99
2017,2,19,22,0,139,1.7,99,99,99,99,999,9999,6.7,999,999,99,99
2017,2,19,23,0,151,2.2,99,99,99,99,999,9999,6.5,999,999,99,99
2017,2,20,0,0,142,1.9,99,99,99,99,999,9999,6.7,999,999,99,99
2017,2,20,1,0,133,1.4,99,99,99,99,999,9999,6.1,999,999,99,99
2017,2,20,2,0,139,2,99,99,99,99,999,9999,7.2,999,999,99,99
2017,2,20,3,0,129,1.3,99,99,99,99,999,9999,6.2,999,999,99,99
2017,2,20,4,0,113,0.5,99,99,99,99,999,9999,6.5,999,999,99,99
2017,2,20,5,0,140,0.8,99,99,99,99,999,9999,5.4,999,999,99,99
2017,2,20,6,0,188,1.6,99,99,99,99,999,9999,10.4,999,999,99,99
2017,2,20,7,0,182,1.4,99,99,99,99,999,9999,10.5,999,999,99,99
2017,2,20,8,0,139,1.9,99,99,99,99,999,9999,5.7,999,999,99,99
2017,2,20,9,0,139,1.4,99,99,99,99,999,9999,6.3,999,999,99,99
2017,2,20,10,0,143,2.5,99,99,99,99,999,9999,5.2,999,999,99,99
2017,2,20,11,0,136,2.3,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,20,12,0,159,2.3,99,99,99,99,999,9999,7.4,999,999,99,99
2017,2,20,13,0,137,2.2,99,99,99,99,999,9999,5.7,999,999,99,99
2017,2,20,14,0,144,2.5,99,99,99,99,999,9999,5.3,999,999,99,99
2017,2,20,15,0,164,4.5,99,99,99,99,999,9999,13.8,999,999,99,99
2017,2,20,16,0,199,5.1,99,99,99,99,999,9999,15.8,999,999,99,99
2017,2,20,17,0,177,5.2,99,99,99,99,999,9999,17.5,999,999,99,99
2017,2,20,18,0,165,5.6,99,99,99,99,999,9999,18.7,999,999,99,99
2017,2,20,19,0,181,4.5,99,99,99,99,999,9999,19.5,999,999,99,99
2017,2,20,20,0,150,4.3,99,99,99,99,999,9999,18.1,999,999,99,99
2017,2,20,21,0,160,6.2,99,99,99,99,999,9999,18.5,999,999,99,99
2017,2,20,22,0,168,6.1,99,99,99,99,999,9999,18.5,999,999,99,99
2017,2,20,23,0,164,6.4,99,99,99,99,999,9999,17.7,999,999,99,99
2017,2,21,0,0,169,4.7,99,99,99,99,999,9999,17.4,999,999,99,99
2017,2,21,1,0,168,4.8,99,99,99,99,999,9999,17,999,999,99,99
2017,2,21,2,0,182,4.7,99,99,99,99,999,9999,16.5,999,999,99,99
2017,2,21,3,0,179,5.3,99,99,99,99,999,9999,16.4,999,999,99,99
2017,2,21,4,0,195,3.5,99,99,99,99,999,9999,15.5,999,999,99,99
2017,2,21,5,0,202,3.7,99,99,99,99,999,9999,15.4,999,999,99,99
2017,2,21,6,0,206,4.5,99,99,99,99,999,9999,15.2,999,999,99,99
2017,2,21,7,0,212,4.1,99,99,99,99,999,9999,14.9,999,999,99,99
2017,2,21,8,0,232,3.9,99,99,99,99,999,9999,15.4,999,999,99,99
2017,2,21,9,0,233,2,99,99,99,99,999,9999,14.4,999,999,99,99
2017,2,21,10,0,208,2.4,99,99,99,99,999,9999,12.7,999,999,99,99
2017,2,21,11,0,200,2.9,99,99,99,99,999,9999,12.8,999,999,99,99
2017,2,21,12,0,215,2.7,99,99,99,99,999,9999,12.6,999,999,99,99
2017,2,21,13,0,199,3,99,99,99,99,999,9999,12.9,999,999,99,99
