#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2017,5,22,0,0,253,5.4,11.3
2017,5,22,1,0,302,4.9,11.1
2017,5,22,2,0,277,2.4,11.1
2017,5,22,3,0,245,9.3,11.2
2017,5,22,4,0,208,8.5,11.1
2017,5,22,5,0,241,10.4,11.0
2017,5,22,6,0,264,1.8,11.1
2017,5,22,7,0,240,11.4,10.8
2017,5,22,8,0,236,4.6,10.3
2017,5,22,9,0,203,3.6,9.9
2017,5,22,10,0,257,5.9,9.9
2017,5,22,11,0,212,8.1,10.5
2017,5,22,12,0,244,2.4,11.9
2017,5,22,13,0,268,7.5,13.6
2017,5,22,14,0,272,5.0,15.2
2017,5,22,15,0,205,6.4,16.8
2017,5,22,16,0,189,7.2,18.6
2017,5,22,17,0,214,20.5,20.1
2017,5,22,18,0,267,17.4,20.9
2017,5,22,19,0,219,7.2,21.8
2017,5,22,20,0,212,9.0,22.9
2017,5,22,21,0,203,21.6,22.6
2017,5,22,22,0,219,12.6,22.1
2017,5,22,23,0,219,6.1,20.5
2017,5,23,0,0,245,8.6,18.8
2017,5,23,1,0,218,7.2,17.9
2017,5,23,2,0,217,8.9,16.2
2017,5,23,3,0,216,6.8,16.3
2017,5,23,4,0,212,8.5,16.1
2017,5,23,5,0,222,9.9,16.2
2017,5,23,6,0,202,9.6,16.1
2017,5,23,7,0,221,11.6,15.9
2017,5,23,8,0,213,5.0,15.8
2017,5,23,9,0,233,5.5,15.7
2017,5,23,10,0,209,5.8,15.4
2017,5,23,11,0,188,1.0,15.5
2017,5,23,12,0,225,7.3,16.2
2017,5,23,13,0,227,11.3,15.9
2017,5,23,14,0,213,5.1,14.8
2017,5,23,15,0,211,9.1,15.3
2017,5,23,16,0,194,7.5,15.8
2017,5,23,17,0,144,2.6,16.6
2017,5,23,18,0,194,3.6,13.7
2017,5,23,19,0,155,3.1,13.2
2017,5,23,20,0,103,2.1,13.0
2017,5,23,21,0,149,3.5,12.8
2017,5,23,22,0,115,1.2,12.4
2017,5,23,23,0,144,3.7,12.6
2017,5,24,0,0,15,2.1,12.5
2017,5,24,1,0,19,2.0,12.4
2017,5,24,2,0,86,1.5,12.1
2017,5,24,3,0,312,1.5,12.1
2017,5,24,4,0,46,3.2,12.4
2017,5,24,5,0,6,5.7,12.2
2017,5,24,6,0,354,3.1,11.9
2017,5,24,7,0,344,9.1,10.9
2017,5,24,8,0,343,4.6,10.8
2017,5,24,9,0,338,11.5,11.2
2017,5,24,10,0,345,9.8,11.0
2017,5,24,11,0,0,7.0,10.9
2017,5,24,12,0,358,13.6,10.8
2017,5,24,13,0,0,12.8,10.7
2017,5,24,14,0,359,11.1,10.6
2017,5,24,15,0,356,7.2,11.1
2017,5,24,16,0,359,10.8,11.0
2017,5,24,17,0,1,12.9,11.0
2017,5,24,18,0,4,15.3,10.8
2017,5,24,19,0,355,12.1,10.9
2017,5,24,20,0,350,20.0,10.7
2017,5,24,21,0,357,12.3,10.1
2017,5,24,22,0,354,14.0,10.0
2017,5,24,23,0,352,15.1,10.0
2017,5,25,0,0,347,20.2,9.2
2017,5,25,1,0,339,13.7,9.1
2017,5,25,2,0,339,15.5,9.2
2017,5,25,3,0,350,7.8,9.7
2017,5,25,4,0,331,8.0,10.3
2017,5,25,5,0,336,19.5,10.7
2017,5,25,6,0,344,17.5,11.0
2017,5,25,7,0,340,18.5,11.0
2017,5,25,8,0,321,12.9,11.1
2017,5,25,9,0,347,11.7,11.0
2017,5,25,10,0,334,13.9,10.9
2017,5,25,11,0,327,19.9,11.2
2017,5,25,12,0,298,10.1,11.1
2017,5,25,13,0,335,8.8,11.5
2017,5,25,14,0,359,5.4,11.4
2017,5,25,15,0,345,7.0,12.4
2017,5,25,16,0,353,11.5,12.1
2017,5,25,17,0,345,9.6,12.1
2017,5,25,18,0,353,6.2,12.1
2017,5,25,19,0,341,6.8,12.8
2017,5,25,20,0,349,6.4,12.0
2017,5,25,21,0,346,11.3,12.0
2017,5,25,22,0,359,7.1,11.6
2017,5,25,23,0,338,5.9,13.0
2017,5,26,0,0,348,5.7,13.1
2017,5,26,1,0,350,8.9,12.5
2017,5,26,2,0,354,7.1,14.2
2017,5,26,3,0,339,4.2,13.3
2017,5,26,4,0,247,2.4,13.8
2017,5,26,5,0,232,1.3,13.2
2017,5,26,6,0,251,7.1,13.4
2017,5,26,7,0,226,4.1,13.3
2017,5,26,8,0,265,1.6,13.0
2017,5,26,9,0,306,1.0,13.1
2017,5,26,10,0,221,0.7,13.5
2017,5,26,11,0,101,2.2,13.9
2017,5,26,12,0,114,1.2,14.1
2017,5,26,13,0,83,2.1,13.4
2017,5,26,14,0,136,3.8,12.4
2017,5,26,15,0,113,4.4,13.4
2017,5,26,16,0,45,0.6,12.9
2017,5,26,17,0,129,3.0,13.3
2017,5,26,18,0,41,2.5,14.0
2017,5,26,19,0,40,2.9,13.4
2017,5,26,20,0,350,3.8,12.3
2017,5,26,21,0,3,11.6,11.3
2017,5,26,22,0,31,7.6,11.1
2017,5,26,23,0,0,5.8,11.6
2017,5,27,0,0,6,11.9,11.2
2017,5,27,1,0,1,8.0,11.3
2017,5,27,2,0,66,4.9,11.5
2017,5,27,3,0,49,3.8,11.4
2017,5,27,4,0,32,3.4,11.6
2017,5,27,5,0,337,7.1,11.2
2017,5,27,6,0,354,3.9,11.2
2017,5,27,7,0,6,6.3,10.8
2017,5,27,8,0,348,6.0,10.4
2017,5,27,9,0,354,5.6,10.3
2017,5,27,10,0,4,4.4,10.9
2017,5,27,11,0,357,4.8,11.6
2017,5,27,12,0,3,5.4,12.4
2017,5,27,13,0,347,5.9,12.5
2017,5,27,14,0,1,4.2,13.4
2017,5,27,15,0,356,3.5,13.2
2017,5,27,16,0,349,4.7,14.6
2017,5,27,17,0,355,3.8,14.3
2017,5,27,18,0,75,3.0,14.7
2017,5,27,19,0,54,2.4,14.8
2017,5,27,20,0,39,4.5,13.9
2017,5,27,21,0,66,2.4,14.8
2017,5,27,22,0,85,2.4,14.6
2017,5,27,23,0,146,2.1,13.9
2017,5,28,0,0,114,2.8,13.8
2017,5,28,1,0,129,5.2,12.8
2017,5,28,2,0,146,3.4,13.2
2017,5,28,3,0,152,2.1,13.8
2017,5,28,4,0,133,1.9,14.6
2017,5,28,5,0,142,3.1,14.3
2017,5,28,6,0,150,1.9,13.8
2017,5,28,7,0,27,0.9,13.4
2017,5,28,8,0,25,2.2,13.5
2017,5,28,9,0,36,1.2,12.9
2017,5,28,10,0,35,2.1,12.8
2017,5,28,11,0,118,2.4,13.1
2017,5,28,12,0,92,1.5,15.7
2017,5,28,13,0,359,4.4,14.4
2017,5,28,14,0,2,5.9,13.8
2017,5,28,15,0,2,9.4,13.6
2017,5,28,16,0,354,6.0,13.9
2017,5,28,17,0,52,3.2,13.9
2017,5,28,18,0,349,4.4,13.7
2017,5,28,19,0,32,3.8,14.0
2017,5,28,20,0,130,2.9,14.6
2017,5,28,21,0,120,4.5,15.2
2017,5,28,22,0,131,7.4,15.4
2017,5,28,23,0,129,6.9,14.8
2017,5,29,0,0,288,6.3,21.5
2017,5,29,1,0,304,4.8,21.3
2017,5,29,2,0,268,3.6,20.7
2017,5,29,3,0,208,1.5,20.0
2017,5,29,4,0,218,3.1,19.7
2017,5,29,5,0,220,3.0,19.1
2017,5,29,6,0,210,4.5,18.7
2017,5,29,7,0,228,2.5,18.4
2017,5,29,8,0,208,5.7,17.7
2017,5,29,9,0,194,4.0,16.8
2017,5,29,10,0,213,3.4,16.6
2017,5,29,11,0,207,4.1,18.0
2017,5,29,12,0,228,10.3,19.7
2017,5,29,13,0,263,7.7,21.2
2017,5,29,14,0,296,13.7,22.1
2017,5,29,15,0,228,10.8,22.8
2017,5,29,16,0,236,11.6,23.5
2017,5,29,17,0,275,10.4,23.9
2017,5,29,18,0,275,19.1,24.0
2017,5,29,19,0,218,10.2,24.3
2017,5,29,20,0,258,5.0,23.9
2017,5,29,21,0,233,12.0,23.4
2017,5,29,22,0,250,11.3,23.0
2017,5,29,23,0,246,13.3,22.6
2017,5,30,0,0,221,3.3,21.9
2017,5,30,1,0,310,3.2,20.9
2017,5,30,2,0,228,1.7,20.1
2017,5,30,3,0,210,2.8,19.4
2017,5,30,4,0,3,1.8,16.7
2017,5,30,5,0,271,1.2,17.0
2017,5,30,6,0,218,1.7,16.8
2017,5,30,7,0,208,3.8,16.4
2017,5,30,8,0,254,4.4,15.5
2017,5,30,9,0,284,5.3,14.7
2017,5,30,10,0,300,6.5,14.7
2017,5,30,11,0,243,5.2,15.4
2017,5,30,12,0,276,8.5,16.6
2017,5,30,13,0,228,3.8,18.0
2017,5,30,14,0,324,14.9,18.4
2017,5,30,15,0,299,10.2,19.2
2017,5,30,16,0,240,9.2,20.4
2017,5,30,17,0,275,17.5,20.5
2017,5,30,18,0,287,6.1,20.3
2017,5,30,19,0,226,7.4,21.5
2017,5,30,20,0,258,6.6,21.8
2017,5,30,21,0,247,6.8,22.3
2017,5,30,22,0,273,3.5,22.1
2017,5,30,23,0,214,4.6,19.7
2017,5,31,0,0,304,5.3,19.5
2017,5,31,1,0,211,1.6,19.3
2017,5,31,2,0,197,2.8,18.8
2017,5,31,3,0,218,2.3,18.3
2017,5,31,4,0,278,5.4,18.2
2017,5,31,5,0,282,1.8,17.4
2017,5,31,6,0,248,4.3,16.4
2017,5,31,7,0,294,4.7,15.4
2017,5,31,8,0,317,3.3,14.7
2017,5,31,9,0,284,4.3,14.1
2017,5,31,10,0,218,1.7,13.7
2017,5,31,11,0,257,5.9,14.2
2017,5,31,12,0,308,4.1,15.7
2017,5,31,13,0,292,11.8,16.7
2017,5,31,14,0,257,6.2,17.2
2017,5,31,15,0,268,4.3,17.8
2017,5,31,16,0,319,7.6,19.1
2017,5,31,17,0,321,5.3,19.4
2017,5,31,18,0,281,11.8,20.5
2017,5,31,19,0,248,11.7,21.1
2017,5,31,20,0,308,4.2,21.5
2017,5,31,21,0,297,5.0,22.0
2017,5,31,22,0,287,3.7,22.0
2017,5,31,23,0,234,7.2,22.2
2017,6,1,0,0,282,5.7,21.6
2017,6,1,1,0,337,1.7,20.6
2017,6,1,2,0,227,2.5,19.8
2017,6,1,3,0,212,2.6,19.2
2017,6,1,4,0,244,3.4,18.6
2017,6,1,5,0,218,3.8,17.7
2017,6,1,6,0,224,3.8,16.8
2017,6,1,7,0,223,2.9,16.1
2017,6,1,8,0,260,8.3,15.9
2017,6,1,9,0,223,3.7,15.2
2017,6,1,10,0,343,5.6,13.0
2017,6,1,11,0,346,5.1,12.0
2017,6,1,12,0,9,4.6,13.0
2017,6,1,13,0,16,2.5,14.0
2017,6,1,14,0,351,3.3,13.8
2017,6,1,15,0,15,5.2,13.4
2017,6,1,16,0,18,2.5,13.7
2017,6,1,17,0,78,2.7,14.9
2017,6,1,18,0,102,1.7,15.8
2017,6,1,19,0,139,5.5,15.7
2017,6,1,20,0,131,5.6,16.6
2017,6,1,21,0,129,4.1,17.1
2017,6,1,22,0,117,4.3,16.9
2017,6,1,23,0,136,7.9,16.5
2017,6,2,0,0,137,4.6,16.6
2017,6,2,1,0,152,2.0,15.5
2017,6,2,2,0,177,3.1,16.2
2017,6,2,3,0,162,3.1,16.7
2017,6,2,4,0,147,2.5,16.8
2017,6,2,5,0,171,3.7,18.0
2017,6,2,6,0,219,1.2,17.4
2017,6,2,7,0,218,6.8,17.8
2017,6,2,8,0,208,5.4,17.1
2017,6,2,9,0,216,4.8,17.6
2017,6,2,10,0,214,6.3,17.4
2017,6,2,11,0,208,5.4,18.3
2017,6,2,12,0,228,5.2,20.5
2017,6,2,13,0,188,3.4,22.8
2017,6,2,14,0,124,3.8,20.7
2017,6,2,15,0,141,5.7,18.9
2017,6,2,16,0,127,5.9,19.1
2017,6,2,17,0,130,6.1,20.5
2017,6,2,18,0,130,4.6,20.6
2017,6,2,19,0,124,4.0,21.0
2017,6,2,20,0,113,4.5,20.8
2017,6,2,21,0,109,3.4,20.7
2017,6,2,22,0,147,4.9,20.4
2017,6,2,23,0,143,2.7,20.2
2017,6,3,0,0,159,6.7,19.8
2017,6,3,1,0,182,3.0,20.1
2017,6,3,2,0,136,3.9,20.9
2017,6,3,3,0,179,4.1,21.8
2017,6,3,4,0,161,4.8,21.2
2017,6,3,5,0,212,3.1,20.0
2017,6,3,6,0,210,5.9,21.8
2017,6,3,7,0,207,8.4,21.1
2017,6,3,8,0,214,7.0,20.8
2017,6,3,9,0,214,4.8,20.7
2017,6,3,10,0,207,2.6,20.0
2017,6,3,11,0,208,5.5,20.8
2017,6,3,12,0,237,4.0,23.7
2017,6,3,13,0,234,2.0,26.3
2017,6,3,14,0,287,3.2,27.7
2017,6,3,15,0,90,1.2,25.0
2017,6,3,16,0,12,4.4,18.3
2017,6,3,17,0,54,3.1,17.9
2017,6,3,18,0,108,4.9,17.9
2017,6,3,19,0,114,4.1,18.5
2017,6,3,20,0,120,7.2,18.5
2017,6,3,21,0,146,5.7,19.4
2017,6,3,22,0,140,4.1,20.7
2017,6,3,23,0,167,6.7,22.2
2017,6,4,0,0,228,2.0,23.8
2017,6,4,1,0,201,4.9,26.4
2017,6,4,2,0,211,3.3,27.0
2017,6,4,3,0,208,4.8,26.8
2017,6,4,4,0,240,5.1,26.3
2017,6,4,5,0,231,4.4,26.3
2017,6,4,6,0,220,2.4,25.7
2017,6,4,7,0,227,2.9,24.7
2017,6,4,8,0,237,4.8,24.0
2017,6,4,9,0,270,5.5,24.1
2017,6,4,10,0,352,1.6,19.9
2017,6,4,11,0,131,5.0,20.7
2017,6,4,12,0,216,6.5,22.8
2017,6,4,13,0,238,5.0,24.3
2017,6,4,14,0,250,4.8,26.5
2017,6,4,15,0,257,4.8,28.2
2017,6,4,16,0,295,8.9,29.2
2017,6,4,17,0,290,8.5,30.0
2017,6,4,18,0,286,6.2,30.8
2017,6,4,19,0,263,8.7,31.4
2017,6,4,20,0,312,8.2,32.0
2017,6,4,21,0,306,8.2,31.2
2017,6,4,22,0,15,2.7,23.2
2017,6,4,23,0,10,3.9,23.8
2017,6,5,0,0,355,4.8,22.6
2017,6,5,1,0,351,1.7,19.9
2017,6,5,2,0,68,0.7,19.6
2017,6,5,3,0,175,2.8,19.4
2017,6,5,4,0,171,2.7,20.5
2017,6,5,5,0,172,3.2,21.7
2017,6,5,6,0,176,2.3,23.1
2017,6,5,7,0,265,2.6,21.3
2017,6,5,8,0,275,2.5,20.5
2017,6,5,9,0,256,3.8,20.6
2017,6,5,10,0,35,4.9,19.6
2017,6,5,11,0,324,2.5,17.8
2017,6,5,12,0,321,1.4,18.1
2017,6,5,13,0,332,6.7,14.8
2017,6,5,14,0,347,8.7,13.8
2017,6,5,15,0,357,16.0,13.1
2017,6,5,16,0,359,11.4,13.1
2017,6,5,17,0,359,8.8,12.0
2017,6,5,18,0,357,11.1,12.6
2017,6,5,19,0,353,11.4,12.7
2017,6,5,20,0,350,13.4,12.8
2017,6,5,21,0,349,11.7,13.0
2017,6,5,22,0,345,12.1,13.2
2017,6,5,23,0,351,7.9,13.4
2017,6,6,0,0,15,6.3,13.2
2017,6,6,1,0,346,10.7,13.9
2017,6,6,2,0,348,13.9,13.7
2017,6,6,3,0,357,12.3,14.0
2017,6,6,4,0,351,12.7,13.7
2017,6,6,5,0,339,12.1,12.7
2017,6,6,6,0,9,4.6,12.5
2017,6,6,7,0,340,8.2,12.7
2017,6,6,8,0,359,8.1,12.7
2017,6,6,9,0,344,9.9,12.7
2017,6,6,10,0,345,11.3,12.6
2017,6,6,11,0,350,7.1,12.9
2017,6,6,12,0,347,13.1,13.1
2017,6,6,13,0,353,9.6,12.9
2017,6,6,14,0,9,5.3,13.6
2017,6,6,15,0,358,5.2,13.3
2017,6,6,16,0,341,11.8,13.5
2017,6,6,17,0,351,8.2,13.6
2017,6,6,18,0,345,5.7,14.4
2017,6,6,19,0,345,9.6,14.4
2017,6,6,20,0,345,9.6,14.8
2017,6,6,21,0,349,8.1,15.4
2017,6,6,22,0,344,7.8,15.5
2017,6,6,23,0,344,8.6,15.8
2017,6,7,0,0,4,5.5,16.2
2017,6,7,1,0,344,5.6,16.1
2017,6,7,2,0,345,8.7,15.5
2017,6,7,3,0,358,9.4,14.4
2017,6,7,4,0,341,5.3,13.8
2017,6,7,5,0,353,5.1,14.4
2017,6,7,6,0,355,5.2,14.2
2017,6,7,7,0,357,8.0,14.0
2017,6,7,8,0,24,5.3,13.9
2017,6,7,9,0,26,3.8,13.5
2017,6,7,10,0,342,2.7,13.7
2017,6,7,11,0,1,3.8,14.1
2017,6,7,12,0,7,5.1,14.3
2017,6,7,13,0,356,3.3,14.2
2017,6,7,14,0,343,9.1,14.1
2017,6,7,15,0,354,5.7,14.0
2017,6,7,16,0,6,6.0,14.3
2017,6,7,17,0,5,6.4,14.3
2017,6,7,18,0,40,5.0,14.7
2017,6,7,19,0,345,3.8,15.0
2017,6,7,20,0,348,4.5,15.5
2017,6,7,21,0,3,6.6,15.7
2017,6,7,22,0,341,5.1,16.6
2017,6,7,23,0,346,5.0,18.2
2017,6,8,0,0,330,6.3,18.1
2017,6,8,1,0,344,2.0,17.4
2017,6,8,2,0,286,0.9,16.5
2017,6,8,3,0,99,1.6,16.3
2017,6,8,4,0,125,1.0,16.3
2017,6,8,5,0,117,1.0,16.3
2017,6,8,6,0,193,1.1,16.4
2017,6,8,7,0,159,0.5,16.7
2017,6,8,8,0,201,2.1,16.6
2017,6,8,9,0,272,2.4,16.6
2017,6,8,10,0,190,1.3,16.5
2017,6,8,11,0,230,1.2,18.7
2017,6,8,12,0,81,0.7,19.4
2017,6,8,13,0,116,2.1,17.5
2017,6,8,14,0,91,2.4,17.2
2017,6,8,15,0,220,0.9,16.8
2017,6,8,16,0,99,3.2,16.9
2017,6,8,17,0,123,4.7,18.3
2017,6,8,18,0,141,7.7,19.3
2017,6,8,19,0,133,7.3,19.5
2017,6,8,20,0,113,4.0,18.7
2017,6,8,21,0,116,6.3,19.0
2017,6,8,22,0,150,5.4,18.3
2017,6,8,23,0,172,4.1,19.3
2017,6,9,0,0,125,3.1,19.2
2017,6,9,1,0,105,2.2,18.3
2017,6,9,2,0,161,2.7,18.6
2017,6,9,3,0,136,1.5,18.9
2017,6,9,4,0,284,10.3,21.6
2017,6,9,5,0,234,9.5,21.3
2017,6,9,6,0,198,4.6,20.8
2017,6,9,7,0,206,10.3,20.3
2017,6,9,8,0,241,4.3,20.5
2017,6,9,9,0,208,5.9,20.7
2017,6,9,10,0,206,6.8,21.1
2017,6,9,11,0,224,7.4,21.7
2017,6,9,12,0,285,9.3,22.4
2017,6,9,13,0,272,6.7,23.5
2017,6,9,14,0,270,7.7,24.9
2017,6,9,15,0,277,5.7,26.3
2017,6,9,16,0,236,8.3,27.4
2017,6,9,17,0,50,6.8,25.1
2017,6,9,18,0,350,4.6,18.6
2017,6,9,19,0,327,3.4,17.8
2017,6,9,20,0,3,5.8,16.3
2017,6,9,21,0,7,6.5,15.9
2017,6,9,22,0,4,7.7,15.6
2017,6,9,23,0,14,5.5,15.8
2017,6,10,0,0,28,2.1,16.0
2017,6,10,1,0,56,5.4,16.0
2017,6,10,2,0,45,3.0,15.7
2017,6,10,3,0,77,1.7,15.5
2017,6,10,4,0,99,1.2,15.5
2017,6,10,5,0,104,0.7,15.5
2017,6,10,6,0,62,0.8,15.5
2017,6,10,7,0,135,2.8,15.8
2017,6,10,8,0,220,5.1,20.6
2017,6,10,9,0,214,3.9,21.3
2017,6,10,10,0,206,6.0,21.4
2017,6,10,11,0,241,6.4,21.6
2017,6,10,12,0,209,5.0,22.6
2017,6,10,13,0,216,7.5,24.1
2017,6,10,14,0,213,13.4,25.4
2017,6,10,15,0,222,7.5,26.1
2017,6,10,16,0,209,3.2,28.1
2017,6,10,17,0,229,21.0,29.0
2017,6,10,18,0,194,12.4,30.0
2017,6,10,19,0,220,11.8,30.7
2017,6,10,20,0,173,15.2,31.3
2017,6,10,21,0,173,15.2,31.3
2017,6,10,22,0,206,25.4,31.2
2017,6,10,23,0,211,20.3,30.7
2017,6,11,0,0,199,13.8,29.9
2017,6,11,1,0,190,14.6,28.8
2017,6,11,2,0,140,6.7,27.8
2017,6,11,3,0,204,7.2,26.7
2017,6,11,4,0,212,9.7,26.0
2017,6,11,5,0,204,5.5,25.2
2017,6,11,6,0,191,4.8,24.7
2017,6,11,7,0,192,7.1,24.0
2017,6,11,8,0,239,9.1,23.3
2017,6,11,9,0,217,8.0,22.6
2017,6,11,10,0,196,4.6,22.4
2017,6,11,11,0,218,3.9,22.9
2017,6,11,12,0,210,18.0,23.6
2017,6,11,13,0,219,10.1,25.3
2017,6,11,14,0,206,9.2,26.8
2017,6,11,15,0,100,3.1,27.7
2017,6,11,16,0,181,6.4,28.7
2017,6,11,17,0,196,8.1,30.1
2017,6,11,18,0,206,4.7,30.7
2017,6,11,19,0,210,10.3,32.3
2017,6,11,20,0,200,11.8,32.7
2017,6,11,21,0,201,6.3,33.0
2017,6,11,22,0,191,7.7,32.8
2017,6,11,23,0,215,17.0,32.2
2017,6,12,0,0,204,9.0,31.3
2017,6,12,1,0,120,3.6,30.4
2017,6,12,2,0,171,4.9,29.5
2017,6,12,3,0,212,9.8,28.7
2017,6,12,4,0,194,7.9,27.8
2017,6,12,5,0,232,6.2,27.0
2017,6,12,6,0,215,14.3,26.4
2017,6,12,7,0,218,9.3,25.7
2017,6,12,8,0,203,12.1,25.3
2017,6,12,9,0,225,12.0,24.8
2017,6,12,10,0,207,9.3,24.6
2017,6,12,11,0,191,14.4,25.1
2017,6,12,12,0,215,13.4,26.4
2017,6,12,13,0,199,5.2,27.6
2017,6,12,14,0,211,4.3,28.7
2017,6,12,15,0,229,2.2,29.5
2017,6,12,16,0,194,9.8,30.4
2017,6,12,17,0,215,8.9,31.9
2017,6,12,18,0,220,10.0,32.1
2017,6,12,19,0,198,12.9,32.7
2017,6,12,20,0,218,15.2,33.3
2017,6,12,21,0,237,3.4,33.8
2017,6,12,22,0,211,14.9,33.8
2017,6,12,23,0,199,8.9,33.1
2017,6,13,0,0,211,11.7,32.6
2017,6,13,1,0,272,7.0,32.0
2017,6,13,2,0,1,12.1,21.3
2017,6,13,3,0,344,5.1,20.4
2017,6,13,4,0,333,1.9,20.4
2017,6,13,5,0,162,3.7,20.0
2017,6,13,6,0,166,3.3,20.1
2017,6,13,7,0,172,3.0,21.3
2017,6,13,8,0,262,5.0,22.6
2017,6,13,9,0,168,1.2,22.7
2017,6,13,10,0,85,0.5,17.5
2017,6,13,11,0,46,1.3,17.9
2017,6,13,12,0,90,2.3,18.6
2017,6,13,13,0,347,7.3,16.6
2017,6,13,14,0,77,2.3,17.7
2017,6,13,15,0,98,2.8,17.8
2017,6,13,16,0,12,5.7,18.2
2017,6,13,17,0,6,4.8,18.0
2017,6,13,18,0,347,4.3,18.0
2017,6,13,19,0,352,2.9,19.0
2017,6,13,20,0,334,1.9,18.8
2017,6,13,21,0,359,6.5,17.3
2017,6,13,22,0,61,2.6,17.5
2017,6,13,23,0,9,7.4,17.0
2017,6,14,0,0,32,2.9,17.0
2017,6,14,1,0,122,1.3,17.2
2017,6,14,2,0,80,1.3,17.5
2017,6,14,3,0,0,3.7,17.0
2017,6,14,4,0,355,2.3,16.8
2017,6,14,5,0,35,1.2,16.9
2017,6,14,6,0,333,0.4,17.3
2017,6,14,7,0,113,3.1,17.5
2017,6,14,8,0,133,0.5,17.9
2017,6,14,9,0,67,1.9,19.3
2017,6,14,10,0,75,1.1,18.6
2017,6,14,11,0,140,7.7,19.2
2017,6,14,12,0,135,7.2,20.3
2017,6,14,13,0,128,7.2,20.5
2017,6,14,14,0,140,7.4,24.9
2017,6,14,15,0,155,5.2,21.5
2017,6,14,16,0,161,9.0,23.8
2017,6,14,17,0,136,10.8,24.5
2017,6,14,18,0,139,10.6,26.3
2017,6,14,19,0,170,24.6,24.1
2017,6,14,20,0,330,16.7,20.4
2017,6,14,21,0,238,4.7,20.5
2017,6,14,22,0,310,10.0,20.9
2017,6,14,23,0,2,4.0,20.2
2017,6,15,0,0,146,8.4,19.5
2017,6,15,1,0,143,12.0,19.7
2017,6,15,2,0,167,10.0,20.6
2017,6,15,3,0,204,5.5,21.6
2017,6,15,4,0,231,7.4,21.6
2017,6,15,5,0,206,18.7,21.4
2017,6,15,6,0,199,10.6,21.5
2017,6,15,7,0,212,4.0,21.2
2017,6,15,8,0,228,7.3,21.2
2017,6,15,9,0,221,8.8,21.3
2017,6,15,10,0,209,7.8,21.4
2017,6,15,11,0,202,5.0,21.3
2017,6,15,12,0,72,0.8,22.3
2017,6,15,13,0,225,3.2,24.2
2017,6,15,14,0,247,5.8,25.3
2017,6,15,15,0,218,6.7,26.3
2017,6,15,16,0,287,8.4,26.8
2017,6,15,17,0,336,3.9,28.3
2017,6,15,18,0,113,4.4,22.6
2017,6,15,19,0,132,6.5,24.1
2017,6,15,20,0,123,7.3,24.3
2017,6,15,21,0,141,8.5,24.3
2017,6,15,22,0,169,5.9,25.3
2017,6,15,23,0,157,5.6,25.0
2017,6,16,0,0,156,6.5,24.9
2017,6,16,1,0,178,6.6,24.8
2017,6,16,2,0,171,2.4,24.0
2017,6,16,3,0,185,2.7,25.1
2017,6,16,4,0,203,4.4,26.7
2017,6,16,5,0,281,6.0,24.6
2017,6,16,6,0,223,4.4,21.1
2017,6,16,7,0,211,11.7,22.8
2017,6,16,8,0,246,4.0,22.9
2017,6,16,9,0,262,10.3,23.2
2017,6,16,10,0,228,4.4,22.5
2017,6,16,11,0,246,7.4,20.8
2017,6,16,12,0,197,3.8,19.8
2017,6,16,13,0,213,11.7,21.8
2017,6,16,14,0,226,5.3,23.4
2017,6,16,15,0,248,1.9,23.9
2017,6,16,16,0,201,2.4,24.3
2017,6,16,17,0,265,2.9,26.1
2017,6,16,18,0,218,4.6,28.1
2017,6,16,19,0,209,4.9,28.9
2017,6,16,20,0,201,10.1,29.4
2017,6,16,21,0,203,14.3,29.3
2017,6,16,22,0,176,10.6,29.5
2017,6,16,23,0,151,6.4,27.4
2017,6,17,0,0,138,5.4,22.5
2017,6,17,1,0,177,4.4,27.4
2017,6,17,2,0,147,4.7,25.0
2017,6,17,3,0,169,2.5,22.1
2017,6,17,4,0,201,6.2,24.8
2017,6,17,5,0,209,12.3,25.7
2017,6,17,6,0,35,1.9,25.6
2017,6,17,7,0,204,12.2,25.6
2017,6,17,8,0,210,7.6,25.1
2017,6,17,9,0,294,10.2,24.4
2017,6,17,10,0,2,3.4,18.1
2017,6,17,11,0,153,4.2,18.0
2017,6,17,12,0,154,6.5,18.7
2017,6,17,13,0,146,4.7,20.2
2017,6,17,14,0,142,5.6,21.2
2017,6,17,15,0,214,6.3,26.9
2017,6,17,16,0,208,7.8,27.6
2017,6,17,17,0,229,6.5,28.3
2017,6,17,18,0,241,3.4,29.0
2017,6,17,19,0,206,3.9,29.0
2017,6,17,20,0,250,7.4,27.6
2017,6,17,21,0,276,7.8,24.3
2017,6,17,22,0,200,6.3,24.5
2017,6,17,23,0,11,1.0,25.1
2017,6,18,0,0,125,5.9,19.8
2017,6,18,1,0,176,0.8,20.7
2017,6,18,2,0,337,1.4,21.1
2017,6,18,3,0,318,0.7,19.6
2017,6,18,4,0,130,6.4,19.6
2017,6,18,5,0,187,2.4,20.7
2017,6,18,6,0,197,9.3,21.9
2017,6,18,7,0,204,4.3,21.7
2017,6,18,8,0,237,6.2,21.5
2017,6,18,9,0,268,6.3,22.3
2017,6,18,10,0,222,9.6,22.3
2017,6,18,11,0,248,7.0,22.3
2017,6,18,12,0,311,8.1,22.2
2017,6,18,13,0,236,7.7,22.4
2017,6,18,14,0,296,16.9,23.0
2017,6,18,15,0,292,10.6,23.6
2017,6,18,16,0,270,9.3,24.2
