#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2014,8,10,3,0,20,6.2,21.2
2014,8,10,4,0,74,4.7,21.5
2014,8,10,5,0,123,6.4,21.9
2014,8,10,6,0,139,7.2,22
2014,8,10,7,0,122,4.1,21.7
2014,8,10,8,0,178,0.6,21.7
2014,8,10,9,0,81,3.1,21.1
2014,8,10,10,0,176,0.9,20.7
2014,8,10,11,0,72,4.5,21.1
2014,8,10,12,0,80,1.9,21
2014,8,10,13,0,66,4.2,21.1
2014,8,10,14,0,60,6.4,20.8
2014,8,10,15,0,49,3.6,20.9
2014,8,10,16,0,55,5.8,21.3
2014,8,10,17,0,29,5.6,21.4
2014,8,10,18,0,38,4,21.9
2014,8,10,19,0,9,8.8,21.8
2014,8,10,20,0,0,6.5,21.6
2014,8,10,21,0,347,5.9,21.5
2014,8,10,22,0,342,4.5,21.4
2014,8,10,23,0,4,6.1,21.2
2014,8,11,0,0,9,11.2,21.1
2014,8,11,1,0,5,9.6,21.1
2014,8,11,2,0,349,7.9,21.5
2014,8,11,3,0,351,5.9,21.5
2014,8,11,4,0,2,10.9,21.3
2014,8,11,5,0,333,11.4,20.6
2014,8,11,6,0,343,11.6,20.1
2014,8,11,7,0,314,4,19.8
2014,8,11,8,0,4,14.1,20
2014,8,11,9,0,45,5.3,20.5
2014,8,11,10,0,28,6.5,20.1
2014,8,11,11,0,24,8.8,20.2
2014,8,11,12,0,55,9.6,20.5
2014,8,11,13,0,97,1.4,21.4
2014,8,11,14,0,113,2.1,22
2014,8,11,15,0,135,5.7,22
2014,8,11,16,0,119,0.6,24.1
2014,8,11,17,0,75,1.9,22.5
2014,8,11,18,0,67,2.8,22.1
2014,8,11,19,0,26,4,22.2
2014,8,11,20,0,55,3.4,22.4
2014,8,11,21,0,64,2.1,22.3
2014,8,11,22,0,143,5.1,21.6
2014,8,11,23,0,105,3.9,21.4
2014,8,12,0,0,56,4.4,21.4
2014,8,12,1,0,160,5.5,21.5
2014,8,12,2,0,297,0.8,21.6
2014,8,12,3,0,284,3.8,22
2014,8,12,4,0,266,4,21.2
2014,8,12,5,0,265,4.4,20.6
2014,8,12,6,0,323,4.7,20.3
2014,8,12,7,0,311,3.5,20.2
2014,8,12,8,0,331,7.2,18.6
2014,8,12,9,0,1,7.3,18.4
2014,8,12,10,0,323,6.5,17.8
2014,8,12,11,0,329,7.9,17.5
2014,8,12,12,0,280,5.3,16.8
2014,8,12,14,0,292,17.9,16.9
2014,8,12,16,0,305,8.5,16
2014,8,12,17,0,313,8.2,16.3
2014,8,12,18,0,300,5.9,16.5
2014,8,12,19,0,309,8.9,16.6
2014,8,12,20,0,336,6.7,17.2
2014,8,12,21,0,305,5,17.8
2014,8,12,22,0,305,6,18.3
2014,8,12,23,0,307,3.1,18.7
2014,8,13,0,0,337,1.6,18.9
2014,8,13,1,0,204,2.7,18.8
2014,8,13,2,0,202,4.3,18.9
2014,8,13,3,0,227,2.1,18.7
2014,8,13,4,0,266,2.6,18.1
2014,8,13,5,0,277,8.2,18
2014,8,13,6,0,285,6,17.3
2014,8,13,7,0,287,5.7,16.7
2014,8,13,8,0,278,4.6,16
2014,8,13,9,0,287,6.3,15.4
2014,8,13,10,0,287,7.2,15
2014,8,13,11,0,264,10.4,15.7
2014,8,13,12,0,272,6.6,18.1
2014,8,13,13,0,283,3.8,20.3
2014,8,13,14,0,239,6.1,22.8
2014,8,13,15,0,316,3.9,23.7
2014,8,13,16,0,283,4.6,24.1
2014,8,13,17,0,307,14.4,25
2014,8,13,18,0,16,6.7,23.1
2014,8,13,19,0,28,2.7,22.2
2014,8,13,20,0,56,7,20.9
2014,8,13,21,0,61,6.2,20.3
2014,8,14,0,0,75,2.8,19.9
2014,8,14,1,0,133,3.6,19.6
2014,8,14,2,0,92,2.5,19.7
2014,8,14,3,0,109,1,19.3
2014,8,14,4,0,60,3.8,19.8
2014,8,14,5,0,46,0.6,19.4
2014,8,14,6,0,18,5.3,19.1
2014,8,14,7,0,28,6.5,18.5
2014,8,14,8,0,43,5,18.1
2014,8,14,9,0,59,9.3,17.6
2014,8,14,10,0,51,12.9,17.2
2014,8,14,11,0,44,4.1,17.3
2014,8,14,12,0,52,6.6,17.5
2014,8,14,13,0,43,8.5,17.3
2014,8,14,14,0,27,3.4,17.3
2014,8,14,15,0,83,1.5,17.4
2014,8,14,17,0,7,8,17.4
2014,8,14,18,0,38,4.1,17.5
2014,8,14,19,0,55,5,17.6
2014,8,14,20,0,57,4.8,18
2014,8,14,21,0,24,4.1,17.9
2014,8,14,22,0,69,6.7,17.9
2014,8,14,23,0,73,6.2,18
2014,8,15,0,0,93,1.4,17.7
2014,8,15,1,0,109,1.2,17.5
2014,8,15,2,0,102,1.7,17.5
2014,8,15,3,0,112,3.1,17.6
2014,8,15,4,0,97,1.3,17.5
2014,8,15,5,0,183,3.1,17
2014,8,15,6,0,191,1.4,16.2
2014,8,15,7,0,258,1.6,15.3
2014,8,15,8,0,216,5.4,14.7
2014,8,15,9,0,269,5.5,14.3
2014,8,15,10,0,238,6.2,13.9
2014,8,15,11,0,263,3.6,14.5
2014,8,15,12,0,263,1.3,16.6
2014,8,15,13,0,212,8.4,18.7
2014,8,15,14,0,241,4.7,20.4
2014,8,15,15,0,258,5.6,21.2
2014,8,15,16,0,287,3.2,22.2
2014,8,15,17,0,200,3,22.9
2014,8,15,18,0,328,2.1,23.7
2014,8,15,19,0,182,1.7,24.5
2014,8,15,20,0,147,2.6,22.7
2014,8,15,21,0,130,5,22.2
2014,8,15,22,0,134,5,22
2014,8,15,23,0,171,2.4,22.3
2014,8,16,0,0,211,6.6,23.3
2014,8,16,1,0,216,9.2,22.3
2014,8,16,2,0,225,5.1,21.3
2014,8,16,3,0,202,3.2,20.9
2014,8,16,4,0,238,6.6,20.5
2014,8,16,5,0,208,10.7,20
2014,8,16,6,0,227,7.7,19.6
2014,8,16,7,0,230,7.6,19.3
2014,8,16,8,0,227,9.8,18.8
2014,8,16,9,0,213,8.9,18.7
2014,8,16,10,0,228,7.8,18.4
2014,8,16,11,0,219,5.5,18.9
2014,8,16,12,0,215,6.8,20.4
2014,8,16,13,0,206,4.3,22.7
2014,8,16,14,0,282,5.5,23.7
2014,8,16,15,0,259,7.9,24.8
2014,8,16,16,0,201,6.6,25.6
2014,8,16,17,0,291,2.3,26.7
2014,8,16,18,0,274,10.3,27.3
2014,8,16,19,0,189,2.3,27.4
2014,8,16,20,0,264,7.6,27.6
2014,8,16,21,0,261,2.1,26.7
2014,8,16,22,0,212,5.4,26.6
2014,8,16,23,0,223,3,25.9
2014,8,17,0,0,220,1.5,24.9
2014,8,17,1,0,268,2.8,24.3
2014,8,17,2,0,203,3.6,23.8
2014,8,17,3,0,214,3.6,23.2
2014,8,17,4,0,222,7.4,22.6
2014,8,17,5,0,183,2.5,22.1
2014,8,17,6,0,237,3.6,21.4
2014,8,17,7,0,310,2.3,21
2014,8,17,8,0,350,5,20.2
2014,8,17,9,0,10,11.4,19.7
2014,8,17,10,0,0,6.1,19.2
2014,8,17,11,0,0,4.7,19.1
2014,8,17,12,0,357,4.7,19.2
2014,8,17,13,0,4,8,18.6
2014,8,17,14,0,9,8.6,18.4
2014,8,17,15,0,9,8.8,18.4
2014,8,17,16,0,12,12.3,18.5
2014,8,17,17,0,9,12,18.5
2014,8,17,18,0,11,14.5,18.1
2014,8,17,19,0,353,5.7,18.1
2014,8,17,20,0,14,11.1,18
2014,8,17,21,0,351,6.2,17.7
2014,8,17,22,0,2,5.8,17.6
2014,8,17,23,0,10,10.5,17.8
2014,8,18,0,0,358,8.4,17.5
2014,8,18,1,0,355,6.2,17.7
2014,8,18,2,0,13,10.1,17.8
2014,8,18,3,0,4,5.2,18.1
2014,8,18,4,0,43,4,18.3
2014,8,18,5,0,359,6.6,18.3
2014,8,18,6,0,12,7.1,18.4
2014,8,18,7,0,356,7.4,18.7
2014,8,18,8,0,26,4.3,18.7
2014,8,18,9,0,290,3.4,18.7
2014,8,18,10,0,340,2.6,18.7
2014,8,18,11,0,343,4.2,18.8
2014,8,18,12,0,17,5.3,18.9
2014,8,18,13,0,19,5.2,18.8
2014,8,18,14,0,9,6.5,19.1
2014,8,18,15,0,71,3.2,19.4
2014,8,18,16,0,212,0.6,21.4
2014,8,18,17,0,120,5.2,21.3
2014,8,18,18,0,101,1.7,21.6
2014,8,18,20,0,132,5,21.7
2014,8,18,21,0,132,9.3,21.8
2014,8,18,22,0,139,9.9,22.6
2014,8,18,23,0,187,3.5,26.2
2014,8,19,0,0,212,7.2,25.7
2014,8,19,1,0,217,3.9,25.4
2014,8,19,2,0,255,2.7,24.8
2014,8,19,3,0,198,3,24.4
2014,8,19,4,0,209,3.7,24
2014,8,19,5,0,226,5,23.6
2014,8,19,6,0,213,7.3,23.5
2014,8,19,7,0,216,7.3,22.9
2014,8,19,8,0,212,8,22.8
2014,8,19,9,0,204,6.1,23
2014,8,19,10,0,223,5.7,23
2014,8,19,11,0,213,2.3,22.7
2014,8,19,12,0,177,10.7,22.8
2014,8,19,13,0,211,11,24.7
2014,8,19,14,0,206,6.6,25.8
2014,8,19,15,0,220,6.5,26.7
2014,8,19,16,0,220,7.3,26.6
2014,8,19,17,0,229,4.9,24.7
2014,8,19,18,0,250,5.8,26.5
2014,8,19,19,0,227,13.2,28.2
2014,8,19,20,0,291,7.8,29
2014,8,19,22,0,330,2.9,29.7
2014,8,19,23,0,280,6.6,28.5
2014,8,20,0,0,263,3.4,27.5
2014,8,20,1,0,277,4.6,24.9
2014,8,20,12,0,285,3,22.6
2014,8,20,13,0,310,1.8,24.4
2014,8,20,14,0,301,6.9,25.6
2014,8,20,15,0,227,2.4,27
2014,8,20,17,0,229,10.7,27.9
2014,8,20,18,0,231,3.4,28.3
2014,8,20,19,0,220,8.3,29.1
2014,8,20,20,0,233,2,30
2014,8,20,21,0,281,5.4,29.6
2014,8,20,22,0,310,4.3,29.5
2014,8,20,23,0,282,8,28.8
2014,8,21,0,0,249,5.2,27.7
2014,8,21,1,0,229,3.9,27
2014,8,21,2,0,255,6.9,25.5
2014,8,21,3,0,238,4.5,25.2
2014,8,21,4,0,285,3.8,25
2014,8,21,5,0,204,2.5,24.7
2014,8,21,6,0,196,5.7,24.1
2014,8,21,7,0,223,7.1,23.9
2014,8,21,8,0,213,6.9,22.4
2014,8,21,9,0,206,5.3,22.7
2014,8,21,10,0,259,3.7,22.3
2014,8,21,11,0,202,2.7,21.4
2014,8,21,12,0,244,2.3,21.4
2014,8,21,13,0,207,1.3,21.8
2014,8,21,14,0,185,2.7,21.9
2014,8,21,15,0,243,3.9,23.6
2014,8,21,16,0,192,2.1,24.6
2014,8,21,17,0,213,0.9,24.9
2014,8,21,18,0,331,1.7,24.6
2014,8,21,19,0,171,0.4,23.3
2014,8,21,20,0,313,1.2,22.7
2014,8,21,21,0,140,5.7,22.1
2014,8,21,22,0,140,10.9,22.5
2014,8,21,23,0,151,6,23
2014,8,22,0,0,205,2.1,23.5
2014,8,22,1,0,326,0.3,24
2014,8,22,2,0,7,1,23
2014,8,22,3,0,226,1.7,23.1
2014,8,22,10,0,211,4.2,22.6
2014,8,22,11,0,110,0.4,22.9
2014,8,22,12,0,141,2.6,24
2014,8,22,13,0,116,2.3,23.1
2014,8,22,14,0,150,5.4,23.5
2014,8,22,15,0,230,7.6,25.8
2014,8,22,16,0,291,2.3,27
2014,8,22,17,0,288,2.6,27.4
2014,8,22,18,0,251,0.9,26.7
2014,8,22,19,0,94,2.8,25.4
2014,8,22,20,0,0,0.5,25.8
2014,8,22,21,0,126,4,25.2
2014,8,22,22,0,101,0.8,24.7
2014,8,22,23,0,60,1.9,24.3
2014,8,23,0,0,95,1.9,23.8
2014,8,23,1,0,74,1.7,23.7
2014,8,23,2,0,54,1.5,23.7
2014,8,23,3,0,10,0.9,23.3
2014,8,23,4,0,16,1.9,23.1
2014,8,23,5,0,63,1.2,22.9
2014,8,23,6,0,89,0.7,22.8
2014,8,23,7,0,49,2.2,22.7
2014,8,23,8,0,8,2.7,22.6
2014,8,23,9,0,15,1.6,22.5
2014,8,23,10,0,175,0.4,22.3
2014,8,23,11,0,134,0.3,22.3
2014,8,23,12,0,68,1.9,23
2014,8,23,13,0,22,2.6,22.9
2014,8,23,14,0,349,1.6,22.5
2014,8,23,15,0,3,4.8,22.6
2014,8,23,16,0,338,1.5,22.5
2014,8,23,17,0,51,2.8,22.7
2014,8,23,18,0,31,2.1,22.6
2014,8,23,19,0,128,6.2,20.5
2014,8,23,20,0,145,6.2,21.2
2014,8,23,21,0,148,13.4,21.8
2014,8,23,22,0,141,4.6,22.5
2014,8,23,23,0,210,3,23
2014,8,24,0,0,317,2,22.8
2014,8,24,1,0,287,1.4,22.4
2014,8,24,2,0,280,2,21.9
2014,8,24,3,0,307,2.1,21.8
2014,8,24,4,0,63,0.7,21.8
2014,8,24,5,0,125,1,21.6
2014,8,24,6,0,87,1.8,22
2014,8,24,7,0,157,4.9,22
2014,8,24,8,0,134,6.5,22.4
2014,8,24,9,0,148,2.6,22.5
2014,8,24,10,0,131,9.3,22.3
2014,8,24,11,0,135,12.1,22.1
2014,8,24,12,0,137,7,21.9
2014,8,24,13,0,139,11.2,22.3
2014,8,24,14,0,129,6.8,22.7
2014,8,24,15,0,117,5,23.7
2014,8,24,16,0,171,2.5,24.2
2014,8,24,17,0,110,1.2,24.9
2014,8,24,18,0,82,1.4,24.9
2014,8,24,19,0,160,1.6,25
2014,8,24,20,0,181,0.8,25.7
2014,8,24,21,0,41,1.4,25.7
2014,8,24,22,0,123,3.6,24.7
2014,8,24,23,0,174,1.4,24
2014,8,25,0,0,143,5.8,23.8
2014,8,25,1,0,206,2.6,24.2
2014,8,25,2,0,155,4,24.3
2014,8,25,3,0,147,1.9,24.4
2014,8,25,4,0,146,3.4,24.3
2014,8,25,5,0,142,2.8,24.1
2014,8,25,6,0,175,3.6,24.1
2014,8,25,7,0,142,4.6,24
2014,8,25,8,0,147,4.2,24.2
2014,8,25,9,0,185,4.4,25.4
2014,8,25,10,0,156,3.3,25.2
2014,8,25,11,0,205,2.3,25.5
2014,8,25,12,0,134,6.5,24.3
2014,8,25,13,0,205,3.6,26.7
2014,8,25,14,0,149,7,25.6
2014,8,25,15,0,137,9.8,25.2
2014,8,25,16,0,3,13.2,24.2
2014,8,25,17,0,326,4.5,23.2
2014,8,25,18,0,140,8.8,22.9
2014,8,25,19,0,161,6.9,23.2
2014,8,25,20,0,191,6.4,23.9
2014,8,25,21,0,175,6.1,25.1
2014,8,25,22,0,145,3.1,25.9
2014,8,25,23,0,197,9.1,23.8
2014,8,26,0,0,172,2.2,25.4
2014,8,26,1,0,221,4.2,25
2014,8,26,2,0,232,3,24.7
2014,8,26,3,0,239,2.1,24.2
2014,8,26,4,0,225,2.9,23.8
2014,8,26,5,0,163,0.8,23.4
2014,8,26,6,0,303,2.3,23.1
2014,8,26,7,0,212,8.5,23.4
2014,8,26,8,0,231,4.1,23.5
2014,8,26,9,0,216,3.4,23.3
2014,8,26,12,0,209,5.2,23.1
2014,8,26,13,0,299,5.7,25.2
2014,8,26,14,0,118,2.1,24.9
2014,8,26,15,0,343,7,23.4
2014,8,26,16,0,8,4.8,21
2014,8,26,17,0,100,1.4,21.2
2014,8,26,18,0,78,3.5,21.9
2014,8,26,19,0,64,4.3,22.1
2014,8,26,20,0,76,2,22.7
2014,8,26,21,0,40,1.8,22.6
2014,8,26,22,0,25,1.4,22.3
2014,8,26,23,0,76,2.7,22.1
2014,8,27,0,0,43,2.9,21.5
2014,8,27,1,0,43,2.2,21.3
2014,8,27,2,0,91,0.5,21.2
2014,8,27,3,0,335,1.5,21.1
2014,8,27,4,0,19,0.3,21.4
2014,8,27,5,0,69,4.9,21.4
2014,8,27,6,0,41,2.2,21.6
2014,8,27,7,0,58,3.2,21.7
2014,8,27,8,0,41,2.5,21.4
2014,8,27,9,0,29,3,21.2
2014,8,27,10,0,74,3.2,21.1
2014,8,27,11,0,66,2.6,21.1
2014,8,27,12,0,65,5.1,21.7
2014,8,27,13,0,68,4.4,21.8
2014,8,27,14,0,24,2.5,21.5
2014,8,27,15,0,64,4.9,21.8
2014,8,27,16,0,55,4.1,21.8
2014,8,27,17,0,51,2.5,22.2
2014,8,27,18,0,59,3.4,22
2014,8,27,19,0,55,4.5,21.7
2014,8,27,20,0,34,5.2,21.7
2014,8,27,22,0,67,7.7,20.9
2014,8,27,23,0,59,7.4,20.9
2014,8,28,0,0,72,5.6,20.7
2014,8,28,1,0,75,4.5,20.7
2014,8,28,2,0,70,4.9,20.6
2014,8,28,3,0,60,8,20.6
2014,8,28,4,0,57,5.8,20.7
2014,8,28,5,0,77,4.5,21.1
2014,8,28,6,0,62,7.8,21.1
2014,8,28,7,0,66,7,20.6
2014,8,28,8,0,83,6.8,20.5
2014,8,28,9,0,133,3.4,20.1
2014,8,28,10,0,103,2.5,19.7
2014,8,28,11,0,84,2.1,20
2014,8,28,12,0,117,3,20.1
2014,8,28,13,0,113,3.7,20.6
2014,8,28,14,0,92,1.4,20.9
2014,8,28,15,0,82,1.7,21
2014,8,28,16,0,155,0.5,20.8
2014,8,28,17,0,57,5.4,20.3
2014,8,28,18,0,44,5,20.5
2014,8,28,19,0,38,7.6,20.2
2014,8,28,20,0,68,6.5,20.5
2014,8,28,21,0,49,6.5,20.8
2014,8,28,22,0,64,5.7,21.1
2014,8,28,23,0,71,5.5,21.3
2014,8,29,0,0,171,1.4,21.4
2014,8,29,1,0,87,2.1,21.9
2014,8,29,2,0,155,4.3,21.8
2014,8,29,3,0,118,0.9,21.3
2014,8,29,4,0,156,5.6,22.1
2014,8,29,5,0,176,6.9,22.7
2014,8,29,6,0,156,7.8,22.7
2014,8,29,7,0,168,8.1,22.5
2014,8,29,8,0,185,8.5,22.6
2014,8,29,9,0,165,5.6,22.4
2014,8,29,10,0,165,4.4,22.4
2014,8,29,11,0,168,8.4,22
2014,8,29,12,0,174,5.4,21.9
2014,8,29,14,0,160,6.5,24.8
2014,8,29,15,0,134,8,23.6
2014,8,29,16,0,223,12,27.8
2014,8,29,17,0,213,15,28.5
2014,8,29,18,0,198,5.4,28.8
2014,8,29,19,0,134,5.3,25.4
2014,8,29,20,0,139,11.6,24.4
2014,8,29,21,0,146,8.6,24.6
2014,8,29,22,0,140,4.8,23.8
2014,8,29,23,0,172,8.1,24.3
2014,8,30,0,0,163,6.1,24.7
2014,8,30,1,0,142,5,24.5
2014,8,30,2,0,141,10.3,24.7
2014,8,30,3,0,159,8.8,23.5
2014,8,30,4,0,186,10.8,24.9
2014,8,30,5,0,188,6.7,24.4
2014,8,30,6,0,204,6.3,23.1
2014,8,30,7,0,193,10.1,23.7
2014,8,30,8,0,206,10.1,24.1
2014,8,30,9,0,213,7.8,23.6
2014,8,30,10,0,196,7.7,23.3
2014,8,30,11,0,205,4.6,23.2
2014,8,30,12,0,214,9.6,23.9
2014,8,30,13,0,199,6.5,24.1
2014,8,30,14,0,203,13.6,25.2
2014,8,30,15,0,217,10.2,25.2
2014,8,30,16,0,211,8.6,26
2014,8,30,17,0,206,11.6,26.6
2014,8,30,18,0,209,13.7,27.6
2014,8,30,19,0,209,7.4,27.8
2014,8,30,20,0,275,2.4,28.4
2014,8,30,21,0,286,5,27.9
2014,8,30,22,0,179,9.1,27.8
2014,8,30,23,0,300,3.6,27.2
2014,8,31,0,0,230,3.8,26.3
2014,8,31,1,0,244,3.7,25.7
2014,8,31,2,0,267,3.1,25.1
2014,8,31,3,0,221,1.7,24.7
2014,8,31,4,0,203,4.2,24.3
2014,8,31,5,0,200,3.8,23.6
2014,8,31,6,0,225,3.8,23
2014,8,31,7,0,225,2.8,22.6
2014,8,31,8,0,168,3.2,22.4
2014,8,31,9,0,226,2.3,22
2014,8,31,10,0,234,6.3,21.6
2014,8,31,11,0,220,7.8,21.4
2014,8,31,12,0,233,5.9,22.4
2014,8,31,13,0,239,2.5,24.2
2014,8,31,14,0,140,3.7,23.1
2014,8,31,15,0,133,6.4,23.1
2014,8,31,16,0,146,5.9,23.8
2014,8,31,17,0,139,9.2,23.7
2014,8,31,18,0,116,5.1,24
2014,8,31,19,0,247,2.9,29
2014,8,31,20,0,201,6.8,29
2014,8,31,21,0,243,4.2,29.3
2014,8,31,22,0,209,4.3,28.6
2014,8,31,23,0,198,3.3,28.3
2014,9,1,0,0,151,2.4,27.2
2014,9,1,1,0,198,10.2,26.6
2014,9,1,2,0,207,3.5,25.7
2014,9,1,3,0,217,7.7,25.2
2014,9,1,4,0,158,1.4,25.2
2014,9,1,5,0,192,5.1,24.8
2014,9,1,6,0,211,9,24.4
2014,9,1,7,0,213,8.2,23.9
2014,9,1,8,0,184,2.9,23.3
2014,9,1,9,0,189,4,23.1
2014,9,1,10,0,215,4.5,23.3
2014,9,1,11,0,183,6.4,23.5
2014,9,1,12,0,198,10.2,24.1
2014,9,1,13,0,197,12.5,24.3
2014,9,1,14,0,218,10.2,24.6
2014,9,1,15,0,205,7.6,24.6
2014,9,1,16,0,228,14.3,25.1
2014,9,1,17,0,245,7.5,26.7
2014,9,1,18,0,217,13.5,27.9
2014,9,1,19,0,242,3.4,27.8
2014,9,1,20,0,215,8.2,27.8
2014,9,1,21,0,221,10.8,27.8
2014,9,1,22,0,214,16.8,27.6
2014,9,1,23,0,248,13.3,26.6
2014,9,2,0,0,224,14.6,25.9
2014,9,2,1,0,232,5,25.3
2014,9,2,2,0,302,2.2,23.4
2014,9,2,3,0,265,3.2,22.9
2014,9,2,4,0,274,3.7,23.3
2014,9,2,5,0,265,2.9,22.9
2014,9,2,6,0,207,3.2,22.3
2014,9,2,7,0,263,4.2,22.1
2014,9,2,9,0,288,2.8,21.4
2014,9,2,10,0,290,4.7,20.9
2014,9,2,11,0,174,1.2,20.7
2014,9,2,12,0,312,1.9,21.4
2014,9,2,13,0,19,5.2,21.7
2014,9,2,14,0,47,2.2,21.7
2014,9,2,15,0,64,5.1,21.8
2014,9,2,16,0,178,0.7,22.2
2014,9,2,17,0,170,1.4,23
2014,9,2,18,0,111,1.4,22.7
2014,9,2,19,0,39,0.4,24.1
2014,9,2,20,0,160,1.4,22.8
2014,9,2,21,0,93,2.4,23.5
2014,9,2,22,0,152,5.5,23.8
2014,9,2,23,0,138,4.6,23.1
2014,9,3,0,0,271,3.7,25
2014,9,3,1,0,283,1.1,24.3
2014,9,3,2,0,308,2.7,23.8
2014,9,3,3,0,269,2.1,23.3
2014,9,3,4,0,308,1.7,23.1
2014,9,3,5,0,293,2.4,22.5
2014,9,3,6,0,303,2.3,21.6
2014,9,3,7,0,299,3,20.9
2014,9,3,8,0,293,2,20.4
2014,9,3,9,0,287,4.5,20
2014,9,3,10,0,288,4.8,19.9
2014,9,3,11,0,243,2.1,20.2
2014,9,3,12,0,246,3,22
2014,9,3,13,0,96,0.6,23.8
2014,9,3,14,0,80,1.1,24.2
2014,9,3,15,0,180,0.8,23.9
2014,9,3,16,0,156,0.4,23.4
2014,9,3,17,0,149,0.6,24.2
2014,9,3,18,0,311,0.8,23.9
2014,9,3,19,0,117,3.7,23.3
2014,9,3,20,0,155,6.1,22.7
2014,9,3,21,0,152,9,23.8
2014,9,3,22,0,107,3.5,24.3
2014,9,3,23,0,207,5.7,27.3
2014,9,4,0,0,176,7.8,26.6
2014,9,4,1,0,172,9,26
2014,9,4,2,0,204,5.1,25.6
2014,9,4,3,0,197,11.9,24.9
2014,9,4,4,0,172,5,24.5
2014,9,4,5,0,209,3,24.4
2014,9,4,6,0,216,5.1,24.1
2014,9,4,7,0,194,9.3,23.8
2014,9,4,8,0,202,11.3,23.9
2014,9,4,9,0,170,10.2,23.8
2014,9,4,10,0,211,99,23.9
2014,9,4,11,0,221,11.3,23.9
2014,9,4,12,0,269,3.9,21.9
2014,9,4,13,0,144,5,23.1
2014,9,4,14,0,165,2.7,21.5
2014,9,4,15,0,156,7.3,22.6
2014,9,4,16,0,167,7.6,22.6
2014,9,4,17,0,341,2.9,24.4
2014,9,4,18,0,215,2.6,25.4
2014,9,5,17,0,232,7,29.8
2014,9,5,18,0,206,4.6,30.6
2014,9,5,19,0,221,4.9,30.1
2014,9,5,20,0,6,7.1,999
2014,9,5,21,0,281,3.4,21.5
2014,9,5,22,0,331,13.2,21
2014,9,5,23,0,310,9.7,20.5
2014,9,6,0,0,306,2.2,17.1
2014,9,6,1,0,326,1.7,17.6
2014,9,6,2,0,300,5.5,18.8
2014,9,6,3,0,283,8.1,18.7
2014,9,6,4,0,334,6.8,18.4
2014,9,6,5,0,309,8.8,18
2014,9,6,6,0,314,4.5,17.5
2014,9,6,7,0,320,4.2,17.2
2014,9,6,8,0,321,5.6,16.8
2014,9,6,9,0,334,6.6,16.4
2014,9,6,10,0,332,8.6,16.1
2014,9,6,11,0,315,8.7,15.9
2014,9,6,14,0,340,10.4,17.1
2014,9,6,15,0,346,7.6,17.6
2014,9,6,16,0,345,8.4,18
2014,9,6,17,0,8,9.7,18.3
2014,9,6,18,0,13,4.4,18.7
2014,9,6,19,0,18,3.9,20
2014,9,6,20,0,175,1.9,19.9
2014,9,6,21,0,80,1.8,19.8
2014,9,6,22,0,93,1.4,20.2
2014,9,6,23,0,130,0.6,19.5
2014,9,7,0,0,148,2.9,19
2014,9,7,1,0,205,2.1,19.4
2014,9,7,2,0,220,2.1,19.8
2014,9,7,3,0,207,4.4,19.4
2014,9,7,4,0,233,3.4,18.9
2014,9,7,5,0,262,4.1,18.5
2014,9,7,6,0,224,6.1,18
2014,9,7,7,0,264,4.8,17.5
2014,9,7,8,0,257,10.4,16.4
2014,9,7,9,0,278,4,16
2014,9,7,10,0,313,1.6,15.9
2014,9,7,11,0,208,3.6,15.9
2014,9,7,12,0,292,2.7,17.6
2014,9,7,13,0,304,1.9,20.1
2014,9,7,14,0,62,1.2,20.5
2014,9,7,15,0,72,4.8,19.7
2014,9,7,16,0,114,3.5,21.4
2014,9,7,17,0,127,0.6,21.7
2014,9,7,18,0,64,1.5,22.4
2014,9,7,19,0,86,1.6,22.4
2014,9,7,20,0,59,1.1,22.6
2014,9,7,21,0,102,2.5,22.5
2014,9,7,22,0,170,2,22.3
2014,9,7,23,0,148,2.1,20.6
2014,9,8,0,0,139,2.1,19.9
2014,9,8,1,0,157,2.5,19.6
2014,9,8,2,0,166,2.4,19.5
2014,9,8,3,0,171,3,19.4
2014,9,8,4,0,154,3.5,19.6
2014,9,8,5,0,133,1.5,19.5
2014,9,8,6,0,180,3.2,18.9
2014,9,8,7,0,215,4.9,19
2014,9,8,8,0,221,8.1,18.8
2014,9,8,9,0,225,8,18.3
2014,9,8,10,0,220,3.6,17.7
2014,9,8,11,0,214,4.6,18
2014,9,8,12,0,145,5,18.7
2014,9,8,13,0,142,6.4,19.7
2014,9,8,14,0,140,4.2,20.3
2014,9,8,15,0,115,5.9,20.6
2014,9,8,16,0,164,3.6,20.9
2014,9,8,17,0,119,4.4,21
2014,9,8,18,0,125,8.5,21.3
2014,9,8,19,0,127,9.2,21.5
2014,9,8,20,0,123,3.5,21.4
2014,9,8,21,0,110,2.3,21.4
2014,9,8,22,0,118,2.2,20.7
2014,9,8,23,0,185,3,20.5
2014,9,9,0,0,106,1.1,20.7
2014,9,9,1,0,173,4.6,22.7
2014,9,9,2,0,181,1.8,22.5
2014,9,9,3,0,181,3.1,22.5
2014,9,9,4,0,148,6,21.3
2014,9,9,5,0,204,5.5,21.6
2014,9,9,6,0,188,5.9,21.2
2014,9,9,7,0,211,9.3,20.9
2014,9,9,8,0,184,4.1,20.6
2014,9,9,9,0,236,4.4,20.1
2014,9,9,10,0,226,2,19.5
2014,9,9,11,0,216,7.5,19.8
2014,9,9,12,0,149,4.7,19.7
2014,9,9,13,0,170,7.6,21.1
