#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2012,6,26,12,0,152,2.2,19.9
2012,6,26,13,0,101,2.1,19.7
2012,6,26,14,0,83,5.6,18.7
2012,6,26,15,0,329,1,18.9
2012,6,26,16,0,93,2.6,19.2
2012,6,26,17,0,114,1.6,20
2012,6,26,18,0,137,3,21.2
2012,6,26,19,0,99,1.6,21.1
2012,6,26,20,0,151,0.7,22.2
2012,6,26,21,0,321,0.6,21.8
2012,6,26,22,0,220,1,22.1
2012,6,26,23,0,98,0.8,21.7
2012,6,27,0,0,128,1.3,20.6
2012,6,27,1,0,202,1.7,19.7
2012,6,27,2,0,216,1.6,19.4
2012,6,27,3,0,217,2.5,19
2012,6,27,4,0,195,2.8,18.7
2012,6,27,5,0,173,2.4,19.1
2012,6,27,6,0,238,3.4,20
2012,6,27,7,0,246,7.3,21
2012,6,27,9,0,244,3.1,20.3
2012,6,27,10,0,228,5,20.7
2012,6,27,11,0,270,8.7,21.1
2012,6,27,12,0,257,11.4,23.2
2012,6,27,13,0,250,11.4,24.6
2012,6,27,14,0,238,9.1,26.1
2012,6,27,15,0,241,16.1,26.9
2012,6,27,16,0,217,9.3,28.8
2012,6,27,17,0,224,13,29.5
2012,6,27,18,0,301,3.2,30.6
2012,6,27,19,0,264,15.2,31.3
2012,6,27,20,0,235,16.1,31.7
2012,6,27,21,0,207,16.5,31.8
2012,6,27,22,0,248,16.5,31.8
2012,6,27,23,0,220,12.5,31.3
2012,6,28,0,0,233,11.6,30.6
2012,6,28,1,0,219,10.5,29.7
2012,6,28,2,0,244,8.8,29.2
2012,6,28,3,0,259,8.5,28.7
2012,6,28,4,0,240,11.3,28.2
2012,6,28,5,0,237,8.7,28.1
2012,6,28,6,0,235,2.9,27.7
2012,6,28,7,0,287,6.1,27.3
2012,6,28,8,0,288,5.9,26.9
2012,6,28,9,0,270,4.2,26.4
2012,6,28,10,0,242,5,26.1
2012,6,28,11,0,340,2.7,27.3
2012,6,28,12,0,243,6.9,29.5
2012,6,28,13,0,263,8.3,31.5
2012,6,28,14,0,311,6.2,33
2012,6,28,15,0,249,6.3,33.5
2012,6,28,16,0,309,9.6,33.6
2012,6,28,17,0,274,7.1,34.6
2012,6,28,18,0,314,7.3,35.8
2012,6,28,19,0,0,7.2,36.5
2012,6,28,20,0,53,6.9,31.6
2012,6,28,21,0,68,4.2,31
2012,6,28,22,0,96,2.2,999
2012,6,28,23,0,158,0.9,27.9
2012,6,29,0,0,140,1.5,29.7
2012,6,29,1,0,197,5.8,25.3
2012,6,29,2,0,309,1.1,26.3
2012,6,29,3,0,18,4.7,27
2012,6,29,4,0,27,3.8,24.5
2012,6,29,5,0,330,3.8,25.9
2012,6,29,6,0,2,2.1,24.5
2012,6,29,7,0,34,7.4,25.5
2012,6,29,8,0,23,4.4,23.1
2012,6,29,9,0,14,5.1,24
2012,6,29,10,0,354,4.3,23
2012,6,29,11,0,354,2.9,23.8
2012,6,29,12,0,348,2.5,24.2
2012,6,29,13,0,6,1.4,24
2012,6,29,14,0,52,1.8,24.1
2012,6,29,15,0,13,2.5,22.9
2012,6,29,16,0,254,5.5,20.1
2012,6,29,17,0,214,3.2,20.9
2012,6,29,18,0,124,2.3,22.1
2012,6,29,19,0,76,1.4,24.9
2012,6,29,20,0,75,2.4,24.9
2012,6,29,21,0,160,2.6,25.1
2012,6,29,22,0,65,2.1,24
2012,6,29,23,0,38,3,24
2012,6,30,0,0,5,2.3,22.5
2012,6,30,1,0,245,2.3,22.6
2012,6,30,2,0,239,2.2,22.7
2012,6,30,3,0,82,3.1,24.8
2012,6,30,4,0,309,9.6,23
2012,6,30,5,0,263,2.6,22.2
2012,6,30,6,0,241,6.3,22.1
2012,6,30,7,0,248,6.8,23
2012,6,30,8,0,295,4.5,22.7
2012,6,30,9,0,240,3.5,22.6
2012,6,30,10,0,303,2.5,22.1
2012,6,30,11,0,335,3.1,22.4
2012,6,30,12,0,307,2.3,23.7
2012,6,30,13,0,296,3.6,24.9
2012,6,30,14,0,238,7.8,26.2
2012,6,30,15,0,245,9.7,28.4
2012,6,30,16,0,243,5.8,28.4
2012,6,30,18,0,89,1.9,28.9
2012,6,30,19,0,257,1.3,28
2012,6,30,20,0,180,2.3,26.4
2012,6,30,21,0,84,3.1,25.6
2012,6,30,22,0,208,2,26
2012,6,30,23,0,85,0.6,25.3
2012,7,1,0,0,153,2.2,24.5
2012,7,1,1,0,267,2.7,27.2
2012,7,1,2,0,236,5.4,28.7
2012,7,1,3,0,279,6.6,27.4
2012,7,1,4,0,299,3.4,26.9
2012,7,1,5,0,294,3,26.4
2012,7,1,6,0,288,2.5,26
2012,7,1,7,0,281,4.5,25.5
2012,7,1,8,0,307,5.6,25.1
2012,7,1,9,0,301,5.2,24.7
2012,7,1,10,0,304,8.3,24.5
2012,7,1,11,0,309,3.2,25.3
2012,7,1,12,0,18,3.9,25.1
2012,7,1,13,0,28,4.3,22.8
2012,7,1,14,0,38,2.9,23.7
2012,7,1,15,0,38,5.2,23.4
2012,7,1,16,0,48,3.7,23.6
2012,7,1,17,0,306,6.1,23.9
2012,7,1,18,0,222,5.1,25.4
2012,7,1,19,0,353,3.8,27.2
2012,7,1,20,0,182,3.2,24.7
2012,7,1,21,0,238,1.4,25.8
2012,7,1,22,0,197,4.3,24
2012,7,1,23,0,99,2.1,24.1
2012,7,2,0,0,185,1,24
2012,7,2,1,0,176,2.6,23.9
2012,7,2,2,0,9,3.4,22.5
2012,7,2,3,0,64,0.8,23.2
2012,7,2,4,0,33,0.8,22.5
2012,7,2,5,0,295,0.8,25.1
2012,7,2,6,0,34,3.6,23.4
2012,7,2,7,0,301,1.2,22.1
2012,7,2,8,0,281,2.1,24.7
2012,7,2,9,0,271,2.2,24
2012,7,2,10,0,250,2.3,22.7
2012,7,2,11,0,172,1.2,25.1
2012,7,2,12,0,152,2.6,24.2
2012,7,2,13,0,151,3.4,24
2012,7,2,14,0,170,3.4,25
2012,7,2,15,0,167,3.1,26.4
2012,7,2,16,0,181,3,25.3
2012,7,2,17,0,111,3,25.6
2012,7,2,18,0,148,1.2,26.1
2012,7,2,19,0,167,7.9,25.7
2012,7,2,20,0,186,5.3,26.6
2012,7,2,21,0,165,5.7,26.5
2012,7,2,22,0,168,6.8,26.7
2012,7,2,23,0,229,2.2,25.7
2012,7,3,0,0,154,2.2,25.5
2012,7,3,1,0,224,1.6,30.1
2012,7,3,2,0,255,5,32
2012,7,3,3,0,233,6.7,31.3
2012,7,3,4,0,230,11.4,30.8
2012,7,3,5,0,248,5.1,29.3
2012,7,3,6,0,243,8.9,28.2
2012,7,3,7,0,240,6.4,27.4
2012,7,3,8,0,58,1,26.9
2012,7,3,9,0,245,12.5,26.6
2012,7,3,10,0,250,12.1,26.5
2012,7,3,11,0,256,9.5,26.6
2012,7,3,12,0,242,4.5,27.4
2012,7,3,13,0,323,6.1,29
2012,7,3,14,0,316,5.1,30.5
2012,7,3,15,0,230,5.9,30.8
2012,7,3,16,0,243,3,31.4
2012,7,3,17,0,154,6,27
2012,7,3,18,0,178,1.9,26.8
2012,7,3,19,0,240,5.3,28.6
2012,7,3,20,0,285,4.6,35.1
2012,7,3,21,0,337,8.2,35
2012,7,3,22,0,307,8.5,34.7
2012,7,3,23,0,33,4.8,34.1
2012,7,4,0,0,278,4,33.5
2012,7,4,1,0,312,6.3,32.6
2012,7,4,2,0,268,2.3,32.1
2012,7,4,3,0,259,5.2,31.7
2012,7,4,4,0,255,4.3,31
2012,7,4,5,0,276,5.4,30.5
2012,7,4,6,0,319,4.3,29.7
2012,7,4,7,0,268,6.6,29.2
2012,7,4,8,0,260,7.8,28.8
2012,7,4,9,0,275,5.7,28.4
2012,7,4,10,0,258,3.6,28.2
2012,7,4,11,0,242,6.2,28.8
2012,7,4,12,0,323,5.4,30.3
2012,7,4,13,0,279,2.5,31.8
2012,7,4,14,0,286,4.9,33.6
2012,7,4,15,0,324,5.5,35.6
2012,7,4,16,0,296,6,35.9
2012,7,4,17,0,316,7.2,37.2
2012,7,4,18,0,322,9.4,38
2012,7,4,19,0,261,4.2,999
2012,7,4,20,0,296,7.6,37.8
2012,7,4,21,0,260,4.7,37.7
2012,7,4,22,0,328,1.7,37
2012,7,4,23,0,287,4.6,36.1
2012,7,5,0,0,282,3.6,35.2
2012,7,5,1,0,305,4.6,34.2
2012,7,5,2,0,304,3.9,33.4
2012,7,5,3,0,292,6,32.7
2012,7,5,4,0,306,3.2,31.9
2012,7,5,5,0,325,2,31.3
2012,7,5,6,0,307,4.8,30.7
2012,7,5,7,0,248,2.8,30
2012,7,5,8,0,270,2.1,29.2
2012,7,5,9,0,15,2.7,27.4
2012,7,5,10,0,281,1,27.6
2012,7,5,11,0,185,0.9,29.1
2012,7,5,12,0,263,4.4,30.9
2012,7,5,13,0,242,1.2,32.2
2012,7,5,14,0,159,1.8,31.3
2012,7,5,15,0,144,4.8,33.5
2012,7,5,16,0,358,2.5,35.6
2012,7,5,17,0,152,5.3,30.2
2012,7,5,18,0,196,3.8,28.9
2012,7,5,19,0,283,8.9,30.4
2012,7,5,21,0,248,3.7,30.6
2012,7,5,22,0,188,8.5,31.3
2012,7,5,23,0,244,6.8,30.1
2012,7,6,0,0,195,3.6,30.5
2012,7,6,1,0,239,3.6,32.3
2012,7,6,2,0,261,5,33
2012,7,6,3,0,266,4.4,32.4
2012,7,6,4,0,280,6.3,31.6
2012,7,6,5,0,323,5.3,31.2
2012,7,6,6,0,297,8.7,30.8
2012,7,6,7,0,291,7.9,30.4
2012,7,6,8,0,292,4.5,30
2012,7,6,9,0,268,6.7,29.5
2012,7,6,10,0,319,3.7,29.2
2012,7,6,11,0,15,1.8,29.6
2012,7,6,12,0,30,3.8,27.8
2012,7,6,13,0,55,0.7,25.1
2012,7,6,14,0,336,2.6,25.6
2012,7,6,15,0,11,1.5,25.1
2012,7,6,16,0,45,4,25.6
2012,7,6,18,0,87,3.7,27.1
2012,7,6,19,0,159,3.1,28.4
2012,7,6,22,0,234,1.5,30.1
2012,7,6,23,0,158,2.5,30.3
2012,7,7,0,0,217,2.1,32.6
2012,7,7,1,0,295,2.6,34.9
2012,7,7,2,0,332,2.8,34.1
2012,7,7,3,0,259,2.9,33.5
2012,7,7,4,0,239,4.6,32.7
2012,7,7,5,0,263,2.7,32
2012,7,7,6,0,272,2.5,31.1
2012,7,7,7,0,305,5.7,30.6
2012,7,7,8,0,304,6.5,30.1
2012,7,7,9,0,319,6.1,29.6
2012,7,7,10,0,305,3.1,29.4
2012,7,7,11,0,299,4.4,30.2
2012,7,7,12,0,339,4.8,31.6
2012,7,7,13,0,40,6.1,999
2012,7,7,14,0,27,4.7,23.4
2012,7,7,15,0,13,2.6,24.4
2012,7,7,16,0,48,4.8,23.2
2012,7,7,17,0,54,3.1,23.9
2012,7,7,18,0,38,4.4,23.4
2012,7,7,19,0,42,4.6,23.4
2012,7,7,20,0,34,10.1,22.9
2012,7,7,21,0,56,5.5,23
2012,7,7,22,0,21,4.6,22.6
2012,7,7,23,0,37,6.9,22.1
2012,7,8,0,0,31,6.6,22
2012,7,8,1,0,23,11,22.3
2012,7,8,2,0,47,9.5,22.5
2012,7,8,3,0,18,5.4,22.7
2012,7,8,4,0,28,7.2,22.9
2012,7,8,5,0,39,5.8,23.2
2012,7,8,6,0,73,6.1,23.3
2012,7,8,7,0,47,5.6,23.1
2012,7,8,8,0,74,7.4,23
2012,7,8,9,0,75,10.1,23.1
2012,7,8,10,0,82,8.3,23.1
2012,7,8,11,0,75,6.8,22.8
2012,7,8,12,0,63,8.7,22.8
2012,7,8,13,0,70,12.5,22.9
2012,7,8,14,0,74,6.7,23
2012,7,8,15,0,69,3.8,23.3
2012,7,8,16,0,78,3.8,23.4
2012,7,8,17,0,35,10,23.2
2012,7,8,18,0,18,4.5,23.5
2012,7,8,19,0,19,4.1,23.4
2012,7,8,20,0,28,5.1,23.5
2012,7,8,21,0,23,9.4,23.6
2012,7,8,22,0,54,8.1,23.7
2012,7,8,23,0,16,9.9,24
2012,7,9,0,0,31,4.4,23.7
2012,7,9,1,0,79,1.9,23.4
2012,7,9,2,0,22,4,23.7
2012,7,9,3,0,53,1.4,23.6
2012,7,9,4,0,71,0.7,23.3
2012,7,9,5,0,226,1.4,23.1
2012,7,9,6,0,216,2.1,23
2012,7,9,7,0,231,4.3,23.1
2012,7,9,8,0,304,2.5,23
2012,7,9,9,0,313,4,22.3
2012,7,9,10,0,314,4.5,22.2
2012,7,9,11,0,321,3.4,22.9
2012,7,9,12,0,334,3.3,24.4
2012,7,9,13,0,50,1.3,23.8
2012,7,9,14,0,84,6.5,23.5
2012,7,9,15,0,94,3.7,24.1
2012,7,9,16,0,133,2.1,25.4
2012,7,9,17,0,19,0.6,25.3
2012,7,9,18,0,91,3.6,24.4
2012,7,9,19,0,72,7.4,25.8
2012,7,9,20,0,74,5.4,25
2012,7,9,21,0,74,3.6,24.4
2012,7,9,22,0,87,7.9,23.9
2012,7,9,23,0,111,3.1,24.1
2012,7,10,0,0,78,2.3,23.7
2012,7,10,1,0,84,3.9,23.4
2012,7,10,2,0,63,3.7,23.5
2012,7,10,3,0,73,5.1,23.4
2012,7,10,4,0,67,1.8,23.2
2012,7,10,5,0,76,4.1,23
2012,7,10,6,0,55,4.9,22.7
2012,7,10,7,0,78,6,23
2012,7,10,8,0,62,8.5,22.8
2012,7,10,9,0,77,5.9,22.5
2012,7,10,10,0,44,3.6,22.8
2012,7,10,11,0,82,6.1,22.8
2012,7,10,12,0,73,4.2,22.6
2012,7,10,14,0,93,6.2,22.8
2012,7,10,15,0,65,5,23
2012,7,10,16,0,78,5.5,23.7
2012,7,10,17,0,68,4.4,23.1
2012,7,10,18,0,50,4.8,23.2
2012,7,10,19,0,38,7.2,23.3
2012,7,10,20,0,44,3.6,23.8
2012,7,10,21,0,56,10.1,23.5
2012,7,10,22,0,54,8.2,23.3
2012,7,10,23,0,66,6.9,23.1
2012,7,11,0,0,32,4.1,22.8
2012,7,11,1,0,72,6,22.5
2012,7,11,2,0,49,5.3,22.4
2012,7,11,3,0,67,3.3,22.4
2012,7,11,4,0,52,6.7,22.3
2012,7,11,5,0,34,3.1,22.1
2012,7,11,6,0,35,4.6,22.2
2012,7,11,7,0,34,8.5,22.4
2012,7,11,8,0,40,4.9,22.4
2012,7,11,9,0,77,3.6,22.2
2012,7,11,10,0,65,4.6,22.2
2012,7,11,11,0,147,2.9,23
2012,7,11,12,0,126,2.7,23.7
2012,7,11,13,0,203,2.5,23.8
2012,7,11,14,0,165,2.8,24.3
2012,7,11,16,0,124,2.7,24.2
2012,7,11,17,0,103,6.3,23.7
2012,7,11,18,0,87,7.2,23.8
2012,7,11,22,0,91,10,24.3
2012,7,11,23,0,96,8.2,24.2
2012,7,12,0,0,78,3.9,24.1
2012,7,12,1,0,118,1.6,23.8
2012,7,12,2,0,139,2.2,23.6
2012,7,12,3,0,89,1.3,23.4
2012,7,12,4,0,204,1.6,23.2
2012,7,12,5,0,141,1.6,23.4
2012,7,12,6,0,179,2.5,23.6
2012,7,12,7,0,190,5.4,23.8
2012,7,12,8,0,168,4.9,23.6
2012,7,12,9,0,208,7.2,23.7
2012,7,12,10,0,169,4.2,23.3
2012,7,12,11,0,197,4.6,23.7
2012,7,12,12,0,183,8.1,24.1
2012,7,12,13,0,202,6,24.7
2012,7,12,14,0,166,5.4,25.8
2012,7,12,15,0,183,1,26.3
2012,7,12,16,0,119,0.7,26.1
2012,7,12,17,0,85,1.3,26.7
2012,7,12,18,0,261,1,26.7
2012,7,12,19,0,109,2.9,26.2
2012,7,12,20,0,108,5.2,24.8
2012,7,12,21,0,124,2.3,25.5
2012,7,12,22,0,97,3.6,25.6
2012,7,12,23,0,107,2.7,25.5
2012,7,13,0,0,33,1.8,24.8
2012,7,13,1,0,290,1.4,24.6
2012,7,13,2,0,141,3.8,24.3
2012,7,13,3,0,118,4.7,24.3
2012,7,13,4,0,241,3,24.2
2012,7,13,5,0,185,1.7,24.9
2012,7,13,6,0,135,1.4,24.9
2012,7,13,7,0,54,1.7,24.5
2012,7,13,8,0,354,1.7,24.6
2012,7,13,9,0,102,0.7,24.6
2012,7,13,10,0,185,5.8,24.3
2012,7,13,11,0,211,2,24.7
2012,7,13,12,0,264,3,27.2
2012,7,13,13,0,200,6.3,28.2
2012,7,13,14,0,68,1.2,30.4
2012,7,13,15,0,198,4.1,28.3
2012,7,13,16,0,215,1.4,27.2
2012,7,13,17,0,208,6.2,27.2
2012,7,13,18,0,3,13.1,22.7
2012,7,13,19,0,205,7,22.9
2012,7,13,20,0,150,1.5,25.7
2012,7,13,21,0,31,6.3,23.8
2012,7,13,22,0,291,6.8,23.2
2012,7,13,23,0,62,3.4,23.9
2012,7,14,0,0,230,3.8,24.8
2012,7,14,1,0,101,1.8,25.3
2012,7,14,2,0,93,0.9,23.9
2012,7,14,3,0,166,3.8,23.6
2012,7,14,4,0,228,3.8,23.7
2012,7,14,5,0,215,2.1,24
2012,7,14,6,0,246,1.7,23.5
2012,7,14,7,0,301,3.7,23.5
2012,7,14,8,0,353,1.5,23.4
2012,7,14,9,0,349,2.5,23.2
2012,7,14,10,0,318,3.5,23.1
2012,7,14,11,0,333,3.3,22.9
2012,7,14,12,0,94,1.9,23.7
2012,7,14,13,0,321,5.9,25.6
2012,7,14,14,0,342,1.8,27.4
2012,7,14,15,0,347,0.5,27.4
2012,7,14,16,0,116,1.9,26.4
2012,7,14,17,0,131,2.3,26
2012,7,14,18,0,187,2,26.9
2012,7,14,19,0,315,8.2,24.6
2012,7,14,20,0,37,5.6,23
2012,7,14,21,0,17,2.6,24.9
2012,7,14,22,0,193,4.1,26.2
2012,7,14,23,0,164,4.8,25.6
2012,7,15,0,0,176,9.9,24.4
2012,7,15,1,0,199,4.2,23.8
2012,7,15,2,0,246,4.1,25.4
2012,7,15,3,0,244,4.1,25.2
2012,7,15,4,0,258,7.1,24.8
2012,7,15,5,0,226,5.6,24.3
2012,7,15,6,0,243,4.3,24
2012,7,15,7,0,265,2.7,23.5
2012,7,15,8,0,270,6.1,22.8
2012,7,15,9,0,263,7.5,22.5
2012,7,15,10,0,264,6.7,22.3
2012,7,15,11,0,293,3.2,23
2012,7,15,12,0,237,5.6,25.3
2012,7,15,13,0,308,4.5,27.4
2012,7,15,14,0,300,6.8,29.1
2012,7,15,15,0,314,6.6,29.6
2012,7,15,16,0,80,4.4,26.8
2012,7,15,17,0,112,1.7,28.8
2012,7,15,18,0,263,0.7,28.6
2012,7,15,19,0,146,1.9,28.6
2012,7,15,20,0,154,1.8,28.6
2012,7,15,21,0,121,1.4,27.7
2012,7,15,22,0,189,1.4,27.4
2012,7,15,23,0,13,0.5,26.9
2012,7,16,0,0,142,2.9,25.6
2012,7,16,1,0,169,4.6,25.3
2012,7,16,2,0,187,4.8,25.1
2012,7,16,3,0,211,1.2,25
2012,7,16,4,0,166,1,25.2
2012,7,16,5,0,193,3.9,25.3
2012,7,16,6,0,159,1.1,25
2012,7,16,7,0,239,1,25.6
2012,7,16,8,0,267,4.1,26.7
2012,7,16,9,0,257,3.5,26.6
2012,7,16,10,0,257,3.9,26.3
2012,7,16,11,0,238,5.5,26.8
2012,7,16,12,0,261,4.8,28
2012,7,16,13,0,280,1.7,29.9
2012,7,16,14,0,290,3.3,31.9
2012,7,16,15,0,307,9,32.9
2012,7,16,16,0,335,5.4,33.2
2012,7,16,17,0,271,4.6,33.6
2012,7,16,18,0,273,5.3,34.6
2012,7,16,19,0,268,6.1,34.8
2012,7,16,20,0,237,8.6,35.7
2012,7,16,21,0,298,8,35.5
2012,7,16,22,0,83,2.4,35.2
2012,7,16,23,0,286,3.7,34.6
2012,7,17,0,0,282,6.5,33.5
2012,7,17,1,0,287,4.7,32.5
2012,7,17,2,0,322,1.9,31.9
2012,7,17,3,0,243,9.3,31.2
2012,7,17,4,0,245,8.2,30.5
2012,7,17,5,0,244,4.3,30
2012,7,17,6,0,267,3.6,29.4
2012,7,17,7,0,252,4.4,29.1
2012,7,17,8,0,258,5.1,28.8
2012,7,17,9,0,271,6.1,28.4
2012,7,17,10,0,220,4.7,28.1
2012,7,17,11,0,244,5.2,28.7
2012,7,17,12,0,275,6.2,30.1
2012,7,17,13,0,317,5.2,31.4
2012,7,17,14,0,316,9.7,32.9
2012,7,17,15,0,328,5.7,34
2012,7,17,16,0,308,6.6,34.9
2012,7,17,17,0,223,5.3,36
2012,7,17,18,0,348,7,35.6
2012,7,17,19,0,262,10.3,36.1
2012,7,17,20,0,338,10.9,36.1
2012,7,17,21,0,252,5.8,36.1
2012,7,17,22,0,269,8.7,35.6
2012,7,17,23,0,280,7.6,35.2
2012,7,18,0,0,244,3,34.3
2012,7,18,1,0,253,3,33.6
2012,7,18,2,0,14,3.1,27.8
2012,7,18,3,0,23,2.2,29
2012,7,18,4,0,325,3.6,28.6
2012,7,18,5,0,244,3.5,29
2012,7,18,6,0,17,8.1,25.5
2012,7,18,7,0,25,9.5,24.5
2012,7,18,8,0,41,4.5,24.4
2012,7,18,9,0,25,1,24.3
2012,7,18,10,0,31,2.1,24.3
2012,7,18,11,0,77,1.8,25.3
2012,7,18,12,0,83,1,25.1
2012,7,18,13,0,24,5.6,25.2
2012,7,18,14,0,75,3.9,24.8
2012,7,18,15,0,66,4,24.7
2012,7,18,16,0,95,5.6,25
2012,7,18,17,0,109,1.7,25.5
2012,7,18,18,0,65,3.2,26.6
2012,7,18,19,0,59,2,26.1
2012,7,18,20,0,76,4,26.4
2012,7,18,21,0,70,6.4,25.8
2012,7,18,22,0,76,3.6,25.6
2012,7,18,23,0,56,2.9,25.4
2012,7,19,0,0,79,4.1,25
2012,7,19,1,0,61,4.7,24.9
2012,7,19,2,0,351,14.3,21.5
2012,7,19,3,0,104,4.2,22.8
2012,7,19,4,0,218,0.7,22.9
2012,7,19,5,0,234,5.5,22.5
2012,7,19,6,0,217,6.3,23.6
2012,7,19,7,0,168,3.9,23.8
2012,7,19,8,0,76,7.6,23.5
2012,7,19,9,0,115,1.9,22.8
2012,7,19,10,0,163,4.8,22.7
2012,7,19,11,0,165,11.9,22.3
2012,7,19,12,0,179,4.5,23.2
2012,7,19,13,0,202,2.5,23.9
2012,7,19,14,0,191,7.6,24.1
2012,7,19,15,0,163,3,25.2
2012,7,19,16,0,121,1.4,25.4
2012,7,19,17,0,91,1.3,25.7
2012,7,19,18,0,77,4.8,25
2012,7,19,19,0,19,4.6,25.6
2012,7,19,20,0,88,5.8,25.2
2012,7,19,21,0,39,7.5,24.7
2012,7,19,22,0,46,7.2,23.8
2012,7,19,23,0,45,6.2,23.4
2012,7,20,0,0,354,9.6,23.7
2012,7,20,1,0,8,11.1,23.1
2012,7,20,2,0,53,4.7,23
2012,7,20,3,0,88,9.7,22.5
2012,7,20,4,0,69,8.3,22.3
2012,7,20,5,0,50,9.1,22.3
2012,7,20,6,0,77,7.2,22.2
2012,7,20,7,0,79,10.9,21.7
2012,7,20,8,0,90,15.5,21.9
2012,7,20,9,0,73,8.7,21.9
2012,7,20,10,0,91,13.6,21.7
2012,7,20,11,0,83,11.2,21.7
2012,7,20,12,0,96,11.6,21.6
2012,7,20,13,0,90,12.6,21.8
2012,7,20,14,0,69,7,21.9
2012,7,20,15,0,84,7.5,22.2
2012,7,20,16,0,79,9.9,22.7
2012,7,20,17,0,66,6.1,23
2012,7,20,18,0,51,7.5,23.1
2012,7,20,19,0,36,11.8,23.5
2012,7,20,20,0,20,10.7,23.5
2012,7,20,21,0,57,8.9,23.4
2012,7,20,22,0,37,7.1,23.4
2012,7,20,23,0,65,3.4,23.4
2012,7,21,0,0,65,2.3,23.3
2012,7,21,1,0,78,3.4,23.2
2012,7,21,2,0,52,0.8,23.1
2012,7,21,3,0,32,0.5,22.9
2012,7,21,4,0,246,0.8,22.7
2012,7,21,5,0,145,0.9,22.6
2012,7,21,6,0,226,1.1,22.1
2012,7,21,7,0,323,4.2,21.8
2012,7,21,8,0,199,2.3,21.6
2012,7,21,9,0,222,1.4,21.7
2012,7,21,10,0,301,2.4,22
2012,7,21,11,0,317,5.4,21.7
2012,7,21,12,0,242,2.5,23.3
2012,7,21,13,0,247,6,25
2012,7,21,14,0,255,6.7,26.2
2012,7,21,15,0,342,6.4,27.2
2012,7,21,16,0,333,5.8,28.5
2012,7,21,17,0,115,1.6,28
2012,7,21,18,0,196,2.3,27.3
2012,7,21,19,0,31,0.6,26.6
2012,7,21,20,0,59,1.2,27.4
2012,7,21,21,0,40,1.3,26.8
2012,7,21,22,0,159,6.4,26.7
2012,7,21,23,0,223,1.9,27.2
2012,7,22,0,0,263,2.3,29.4
2012,7,22,1,0,330,5.4,28.7
2012,7,22,2,0,298,2.6,28.4
2012,7,22,3,0,288,2.7,27.8
2012,7,22,4,0,262,2.3,27.2
2012,7,22,5,0,287,2.6,26.7
2012,7,22,6,0,246,7,26.2
2012,7,22,7,0,305,2.5,25.6
2012,7,22,8,0,238,4.3,24.9
2012,7,22,9,0,263,2.3,24.5
2012,7,22,10,0,247,4.8,24.3
2012,7,22,11,0,241,7.7,25.3
2012,7,22,12,0,276,6.2,26.4
2012,7,22,13,0,265,7.1,27.1
2012,7,22,14,0,242,6.9,28.3
2012,7,22,15,0,272,5.1,28.1
2012,7,22,16,0,330,5.5,28.4
2012,7,22,17,0,329,3.3,28.8
2012,7,22,18,0,248,4.5,29.1
2012,7,22,19,0,197,7.7,28.7
2012,7,22,20,0,239,4.7,29.7
2012,7,22,21,0,222,5.3,31.2
2012,7,22,22,0,248,9,31.1
2012,7,22,23,0,200,5.1,31.1
2012,7,23,0,0,245,5.2,30.6
2012,7,23,1,0,229,3,30.1
2012,7,23,2,0,198,5.1,29.6
2012,7,23,3,0,237,7.8,29.1
2012,7,23,4,0,241,9.9,29.1
2012,7,23,5,0,242,13,28.9
2012,7,23,6,0,233,14.1,29
2012,7,23,7,0,234,5.5,28.4
2012,7,23,8,0,251,7.9,28.3
2012,7,23,9,0,240,9.9,28.1
2012,7,23,10,0,260,5,28.3
2012,7,23,11,0,252,7.2,28
2012,7,23,12,0,246,9.5,28.2
2012,7,23,13,0,260,4,30.8
2012,7,23,14,0,355,3.1,31.2
2012,7,23,15,0,303,8,32.2
2012,7,23,16,0,245,11.8,33.8
2012,7,23,17,0,308,9.3,33.6
2012,7,23,18,0,318,8.3,33.7
2012,7,23,19,0,323,5.4,34.6
2012,7,23,20,0,330,6.1,34.9
2012,7,23,21,0,296,6.9,35.6
2012,7,23,22,0,283,7.2,34
2012,7,23,23,0,302,8.3,32.8
2012,7,24,0,0,295,12.3,32
2012,7,24,1,0,298,6.8,31.6
2012,7,24,2,0,327,4.8,31.6
2012,7,24,3,0,305,8.2,31.2
2012,7,24,4,0,313,7.9,31.1
2012,7,24,5,0,301,2.1,30.8
2012,7,24,6,0,319,5.9,29.9
2012,7,24,7,0,335,8.8,29.7
2012,7,24,8,0,19,8.2,26
2012,7,24,9,0,74,3.9,25.3
2012,7,24,10,0,77,10.2,25.2
2012,7,24,11,0,131,2.4,21.6
2012,7,24,12,0,83,2.4,22.3
2012,7,24,13,0,39,1.8,22.8
2012,7,24,14,0,18,3.2,23.4
2012,7,24,15,0,55,3.2,24.8
2012,7,24,16,0,47,3.4,24.7
2012,7,24,17,0,74,3.8,25.2
2012,7,24,18,0,84,4.2,24.7
2012,7,24,19,0,64,4.6,24.6
2012,7,24,20,0,60,4.1,24.9
2012,7,24,21,0,49,7.2,24.9
2012,7,24,22,0,42,4.2,24.9
2012,7,24,23,0,35,6.1,24.7
2012,7,25,0,0,59,6.1,24.2
2012,7,25,1,0,56,2.9,24.1
2012,7,25,2,0,49,4.6,24.1
2012,7,25,3,0,90,7.5,24
2012,7,25,4,0,132,2.5,23.9
