#YY,MM,DD,WDIR,WSPD,ATMP
2017,7,30,140.16666666666666,4.6875,21.47916666666666
2017,7,31,164.5,2.058333333333333,22.77083333333334
2017,8,1,153.79166666666666,2.725,23.545833333333334
2017,8,2,178.125,3.995833333333333,23.78333333333333
2017,8,3,174.375,4.379166666666666,22.766666666666662
2017,8,4,264.0416666666667,8.375,17.12916666666667
2017,8,5,199.0,3.3874999999999993,19.64166666666667
2017,8,6,189.58333333333334,4.241666666666667,21.59583333333333
2017,8,7,177.125,5.916666666666667,20.420833333333338
2017,8,8,191.5,4.7125,20.566666666666674
2017,8,9,221.78571428571428,2.935714285714286,21.607142857142854
2017,8,10,225.0,8.371428571428572,26.885714285714283
2017,8,11,217.29166666666666,4.458333333333334,21.441666666666666
2017,8,12,245.20833333333334,10.158333333333335,19.262499999999996
2017,8,13,139.08333333333334,2.466666666666667,20.1
2017,8,14,129.20833333333334,1.9333333333333336,22.058333333333334
2017,8,15,165.04166666666666,3.241666666666667,22.1125
2017,8,16,90.66666666666667,3.3833333333333333,22.825000000000003
2017,8,17,208.54166666666666,7.887500000000002,25.025000000000006
2017,8,18,270.75,10.716666666666663,23.39583333333333
2017,8,19,198.20833333333334,4.304166666666666,21.84166666666667
2017,8,20,169.70833333333334,3.6208333333333336,23.770833333333332
2017,8,21,192.42857142857142,5.5357142857142865,25.24285714285714
2017,8,22,262.75,7.508333333333334,24.058333333333334
2017,8,23,197.625,5.279166666666667,19.766666666666662
2017,8,24,162.25,5.254166666666667,18.758333333333336
2017,8,25,166.54166666666666,3.720833333333333,17.770833333333332
2017,8,26,120.08333333333333,4.758333333333334,20.150000000000002
2017,8,27,155.25,5.804166666666666,20.89166666666667
2017,8,28,159.79166666666666,3.9583333333333335,20.7375
2017,8,29,157.625,3.2875,20.383333333333333
2017,8,30,204.29166666666666,2.891666666666666,20.287499999999998
2017,8,31,77.29166666666667,8.800000000000002,19.849999999999998
2017,9,1,73.29166666666667,7.125,17.400000000000002
2017,9,2,107.375,4.4624999999999995,17.916666666666664
2017,9,3,184.70833333333334,4.3625,19.15833333333333
2017,9,4,245.08333333333334,7.320833333333333,23.199999999999992
2017,9,5,293.2083333333333,6.7,17.25
2017,9,6,271.7083333333333,6.662499999999999,13.583333333333336
2017,9,7,274.375,5.829166666666668,15.4625
2017,9,8,149.54166666666666,4.266666666666667,16.716666666666665
2017,9,9,91.83333333333333,6.55,17.404166666666665
2017,9,10,113.20833333333333,5.3999999999999995,17.0
2017,9,11,115.375,4.320833333333334,17.55
2017,9,12,76.875,4.145833333333333,18.725
2017,9,13,115.5,2.8458333333333337,19.166666666666664
2017,9,14,157.08333333333334,4.204166666666667,18.849999999999998
2017,9,15,160.54166666666666,5.658333333333332,21.420833333333334
2017,9,16,164.125,6.104166666666667,22.60833333333333
2017,9,17,154.29166666666666,4.191666666666667,23.650000000000002
2017,9,18,109.375,4.954166666666667,19.441666666666666
2017,9,19,74.08333333333333,3.5500000000000003,19.775000000000002
2017,9,20,138.0,5.8625,22.808333333333326
2017,9,21,164.91666666666666,4.2625,26.4875
2017,9,22,163.91666666666666,4.783333333333332,26.191666666666666
2017,9,23,154.79166666666666,3.9875000000000007,25.504166666666663
2017,9,24,143.25,3.1333333333333333,24.162500000000005
2017,9,25,163.16666666666666,4.812499999999999,24.0625
2017,9,26,195.45833333333334,4.5041666666666655,27.595833333333335
2017,9,27,286.5,6.533333333333332,20.112500000000004
2017,9,28,221.25,5.745833333333334,15.916666666666664
2017,9,29,213.58333333333334,6.579166666666666,17.1375
2017,9,30,78.375,6.6499999999999995,15.733333333333336
2017,10,1,136.16666666666666,6.683333333333334,16.395833333333336
2017,10,2,159.45833333333334,7.545833333333334,20.47083333333334
2017,10,3,185.75,9.66666666666667,22.29166666666666
2017,10,4,179.625,6.933333333333334,20.40416666666667
2017,10,5,188.25,3.179166666666666,17.079166666666666
2017,10,6,103.5,4.295833333333333,17.47083333333333
2017,10,7,192.20833333333334,9.141666666666664,21.029166666666665
2017,10,8,205.08333333333334,6.070833333333333,17.216666666666665
2017,10,9,196.95833333333334,3.358333333333333,18.350000000000005
2017,10,10,65.75,7.754166666666666,16.45
2017,10,11,63.083333333333336,13.095833333333333,14.983333333333334
2017,10,12,113.0,4.983333333333333,14.116666666666667
2017,10,13,168.54166666666666,4.383333333333332,15.775
2017,10,14,152.375,4.016666666666667,16.695833333333336
2017,10,15,239.95833333333334,8.950000000000001,15.1875
2017,10,16,258.2916666666667,5.008333333333334,11.337499999999999
2017,10,17,214.79166666666666,7.341666666666669,14.879166666666665
2017,10,18,208.0,9.787500000000001,16.075
2017,10,19,187.79166666666666,5.358333333333334,15.541666666666664
2017,10,20,186.75,6.587499999999999,18.900000000000002
2017,10,21,185.5,9.975,20.566666666666663
2017,10,22,203.125,9.137500000000001,18.8875
2017,10,23,269.375,8.662499999999998,11.5375
2017,10,24,244.125,5.929166666666666,8.774999999999999
2017,10,25,243.54166666666666,4.708333333333332,6.766666666666667
2017,10,26,170.875,8.783333333333333,9.791666666666666
2017,10,27,235.54166666666666,8.979166666666668,7.274999999999999
2017,10,28,251.95833333333334,6.4750000000000005,3.7624999999999997
2017,10,29,254.95833333333334,4.491666666666666,4.5125
2017,10,30,243.79166666666666,7.379166666666666,7.050000000000001
2017,10,31,254.91666666666666,8.266666666666666,3.125
2017,11,1,170.04166666666666,7.895833333333332,4.449999999999999
2017,11,2,158.75,5.008333333333332,8.220833333333333
2017,11,3,215.5,9.629166666666668,7.441666666666666
2017,11,4,118.0,10.654166666666667,8.112499999999999
2017,11,5,218.6086956521739,3.6608695652173915,9.81304347826087
2017,11,6,250.91666666666666,8.491666666666667,4.970833333333332
2017,11,7,111.25,8.429166666666665,6.233333333333333
2017,11,8,259.5833333333333,4.387499999999999,4.116666666666666
2017,11,9,255.45833333333334,6.9875,4.358333333333333
2017,11,10,267.0,12.149999999999999,-4.070833333333334
2017,11,11,168.79166666666666,7.679166666666668,-0.7291666666666666
2017,11,12,237.66666666666666,3.7125,3.979166666666666
2017,11,13,268.9166666666667,4.920833333333333,3.1583333333333337
2017,11,14,189.66666666666666,6.416666666666667,5.4291666666666645
2017,11,15,203.0,13.866666666666665,8.695833333333333
2017,11,16,286.0833333333333,7.345833333333332,2.158333333333333
2017,11,17,160.08333333333334,8.170833333333334,4.091666666666667
2017,11,18,222.5,16.175,5.870833333333334
2017,11,19,292.0833333333333,8.7,1.2916666666666663
2017,11,20,218.83333333333334,10.158333333333335,4.5375
2017,11,21,244.79166666666666,16.799999999999997,5.8374999999999995
2017,11,22,278.625,6.787500000000002,-1.6708333333333334
2017,11,23,215.0,7.333333333333335,2.8791666666666664
2017,11,24,204.625,11.1,8.025
2017,11,25,278.9583333333333,8.004166666666666,9.312499999999998
2017,11,26,266.125,6.5249999999999995,4.354166666666667
2017,11,27,187.45833333333334,5.4125000000000005,7.55
2017,11,28,217.95833333333334,11.612499999999999,13.362500000000004
2017,11,29,178.25,5.358333333333333,6.516666666666666
2017,11,30,247.83333333333334,7.266666666666666,8.491666666666667
2017,12,1,235.875,5.558333333333331,6.845833333333332
2017,12,2,211.29166666666666,6.2,8.220833333333333
2017,12,3,210.83333333333334,4.379166666666666,7.7583333333333355
2017,12,4,177.04166666666666,16.79583333333333,13.6
2017,12,5,240.66666666666666,12.574999999999998,4.775000000000001
2017,12,6,261.4583333333333,10.654166666666665,-0.46250000000000013
2017,12,7,275.75,9.433333333333335,-3.9249999999999994
2017,12,8,244.16666666666666,7.679166666666668,-3.5291666666666672
2017,12,9,265.0416666666667,9.358333333333333,-1.5916666666666666
2017,12,10,247.45454545454547,6.681818181818182,-5.154545454545454
2017,12,11,194.8,6.180000000000001,1.16
2017,12,12,303.5416666666667,11.083333333333336,-4.783333333333334
2017,12,13,222.375,8.491666666666669,-2.6541666666666663
2017,12,14,286.2083333333333,10.095833333333333,-4.4125
2017,12,15,253.16666666666666,7.5125,-2.870833333333333
2017,12,16,191.41666666666666,6.116666666666668,3.7291666666666674
2017,12,17,108.16666666666667,3.7291666666666665,3.4499999999999997
2017,12,18,222.875,4.745833333333333,6.341666666666665
2017,12,19,244.83333333333334,8.858333333333334,6.904166666666666
2017,12,20,184.70833333333334,8.308333333333335,0.9291666666666667
2017,12,21,109.375,8.075,1.8499999999999999
2017,12,22,185.66666666666666,5.55,2.7458333333333336
2017,12,23,309.1666666666667,7.025000000000001,-0.85
2017,12,24,272.25,7.0541666666666645,-5.479166666666667
2017,12,25,266.9583333333333,10.645833333333332,-8.745833333333335
2017,12,26,272.125,7.683333333333334,-16.2625
2017,12,27,280.7368421052632,6.842105263157895,-16.742105263157892
2017,12,28,235.95833333333334,6.0249999999999995,-13.449999999999998
2017,12,29,254.79166666666666,7.2541666666666655,-10.89583333333333
2017,12,30,287.625,7.991666666666666,-12.9625
2017,12,31,288.875,7.104166666666667,-15.204166666666667
2018,1,1,279.25,9.520833333333332,-18.558333333333334
2018,1,2,245.29166666666666,9.970833333333333,-18.062500000000004
2018,1,3,261.9166666666667,9.008333333333335,-11.091666666666669
2018,1,4,305.0833333333333,10.083333333333332,-13.625000000000005
2018,1,5,298.9166666666667,8.816666666666666,-14.774999999999997
2018,1,6,262.5833333333333,6.208333333333332,-13.741666666666665
2018,1,7,204.125,11.833333333333329,-7.679166666666668
2018,1,8,235.25,9.316666666666665,1.3499999999999999
2018,1,9,208.83333333333334,6.779166666666668,-0.09583333333333334
2018,1,10,172.66666666666666,11.5375,3.6208333333333336
2018,1,11,205.29166666666666,14.575000000000001,13.354166666666666
2018,1,12,327.4583333333333,17.420833333333334,-4.345833333333332
2018,1,13,283.2083333333333,11.154166666666667,-10.683333333333332
2018,1,14,233.04166666666666,5.7458333333333345,-10.579166666666667
2018,1,15,193.20833333333334,9.166666666666666,-7.266666666666666
2018,1,16,271.875,10.237499999999999,-9.025
2018,1,17,262.4583333333333,7.983333333333333,-8.891666666666667
2018,1,18,230.75,12.499999999999998,-5.191666666666668
2018,1,19,222.08333333333334,12.304166666666667,1.4625000000000001
2018,1,20,224.54166666666666,8.5875,5.050000000000001
2018,1,21,169.375,4.5,4.187500000000001
2018,1,22,161.625,9.487499999999999,6.958333333333332
2018,1,23,276.3478260869565,7.865217391304348,1.4173913043478268
2018,1,24,279.7083333333333,5.337500000000001,-1.991666666666667
2018,1,25,187.5,7.595833333333334,0.19583333333333322
2018,1,26,189.83333333333334,12.991666666666667,6.195833333333333
2018,1,27,231.66666666666666,12.576190476190478,9.142857142857142
2018,1,28,224.57142857142858,7.5285714285714285,2.0857142857142854
2018,1,29,277.875,14.316666666666668,-2.8958333333333335
2018,1,30,246.25,7.704166666666668,-5.774999999999999
2018,1,31,186.92857142857142,20.349999999999998,-0.2857142857142857
2018,2,1,303.25,11.325000000000001,-8.049999999999999
2018,2,2,276.0,7.625,-12.129166666666665
2018,2,3,208.375,12.820833333333333,-2.849999999999999
2018,2,4,256.875,16.716666666666665,-3.7375000000000003
2018,2,5,247.875,6.866666666666668,-13.783333333333331
2018,2,6,218.58333333333334,5.991666666666667,-10.633333333333333
2018,2,7,275.375,6.325000000000002,-7.954166666666667
2018,2,8,254.66666666666666,5.612500000000001,-9.316666666666665
2018,2,9,94.70833333333333,10.245833333333335,-4.358333333333333
2018,2,10,309.9583333333333,12.475,-6.412499999999999
2018,2,11,208.16666666666666,8.129166666666665,-5.345833333333334
2018,2,12,263.9166666666667,7.604166666666665,-8.570833333333333
2018,2,13,116.58333333333333,7.583333333333335,-4.3375
2018,2,14,204.25,7.958333333333332,2.0625
2018,2,15,221.70833333333334,6.883333333333333,5.2875
2018,2,16,309.7916666666667,10.237500000000002,1.7624999999999995
2018,2,17,225.54166666666666,6.012499999999999,-3.054166666666666
2018,2,18,210.75,8.970833333333335,-1.3583333333333334
2018,2,19,178.54166666666666,10.220833333333335,6.387499999999999
2018,2,20,191.79166666666666,17.754166666666666,14.975000000000001
2018,2,21,231.29166666666666,13.466666666666663,-0.6500000000000002
2018,2,22,42.25,11.545833333333333,0.2333333333333334
2018,2,23,185.45833333333334,8.633333333333335,3.6458333333333335
2018,2,24,142.16666666666666,9.354166666666666,1.9083333333333332
2018,2,25,211.25,15.854166666666666,4.145833333333333
2018,2,26,224.875,6.2375,6.1000000000000005
2018,2,27,198.91666666666666,11.295833333333334,10.379166666666665
2018,2,28,200.0,9.870833333333335,9.4125
2018,3,1,291.1666666666667,14.3125,2.35
2018,3,2,246.41666666666666,7.037500000000001,1.2958333333333336
2018,3,3,107.66666666666667,5.55,1.325
2018,3,4,99.66666666666667,8.737499999999999,1.9416666666666667
2018,3,5,107.20833333333333,11.658333333333333,1.8625000000000005
2018,3,6,169.29166666666666,9.958333333333332,1.8916666666666668
2018,3,7,311.7083333333333,9.454166666666666,-0.9541666666666667
2018,3,8,293.1666666666667,7.816666666666667,-2.4583333333333335
2018,3,9,186.70833333333334,5.75,-1.645833333333333
2018,3,10,90.20833333333333,5.033333333333334,0.18333333333333332
2018,3,11,63.708333333333336,9.270833333333332,0.5791666666666667
2018,3,12,185.5,5.829166666666668,2.0083333333333333
2018,3,13,257.0833333333333,11.641666666666664,-0.5666666666666668
2018,3,14,272.125,8.383333333333331,0.4124999999999996
2018,3,15,166.47826086956522,7.052173913043478,2.7000000000000006
2018,3,16,39.291666666666664,11.025,-0.7666666666666666
2018,3,17,125.41666666666667,9.579166666666667,1.4541666666666666
2018,3,18,202.17391304347825,5.021739130434782,4.034782608695653
2018,3,19,61.333333333333336,11.987500000000002,3.254166666666666
2018,3,20,99.58333333333333,17.233333333333338,-0.18749999999999997
2018,3,21,115.79166666666667,15.591666666666669,-0.041666666666666664
2018,3,22,179.04166666666666,7.008333333333333,0.42916666666666664
2018,3,23,41.416666666666664,7.804166666666667,1.425
2018,3,24,71.54166666666667,12.066666666666668,1.666666666666667
2018,3,25,62.958333333333336,14.429166666666665,-0.04583333333333348
2018,3,26,109.375,8.916666666666668,2.7708333333333335
2018,3,27,221.95833333333334,7.312500000000001,8.65
2018,3,28,182.04166666666666,3.458333333333334,4.416666666666667
2018,3,29,227.58333333333334,6.204166666666667,4.216666666666667
2018,3,30,169.33333333333334,10.945833333333335,2.120833333333333
2018,3,31,219.375,9.674999999999999,7.141666666666666
2018,4,1,269.0833333333333,7.6625000000000005,-0.3875
2018,4,2,186.16666666666666,5.270833333333333,-0.5416666666666666
2018,4,3,78.08333333333333,10.841666666666667,2.9916666666666676
2018,4,4,292.7083333333333,10.058333333333334,-0.3666666666666667
2018,4,5,237.20833333333334,7.141666666666666,0.08749999999999993
2018,4,6,249.83333333333334,9.966666666666665,1.5666666666666667
2018,4,7,250.08333333333334,6.616666666666666,-3.0875000000000004
2018,4,8,150.70833333333334,6.300000000000001,-1.1708333333333332
2018,4,9,67.08333333333333,7.083333333333333,0.16666666666666666
2018,4,10,207.70833333333334,4.904166666666667,2.2375000000000003
2018,4,11,191.45833333333334,7.804166666666668,6.945833333333333
2018,4,12,184.04166666666666,7.491666666666668,10.858333333333334
2018,4,13,226.25,10.041666666666666,4.420833333333333
2018,4,14,67.70833333333333,19.124999999999996,3.266666666666666
2018,4,15,113.125,14.808333333333332,1.6499999999999997
2018,4,16,290.2916666666667,9.124999999999998,-0.8874999999999998
2018,4,17,230.45833333333334,8.425,0.5750000000000001
2018,4,18,72.625,10.887500000000001,1.4249999999999998
2018,4,19,261.4166666666667,12.654166666666663,2.845833333333333
2018,4,20,231.16666666666666,5.008333333333332,5.5
2018,4,21,110.20833333333333,2.5500000000000003,4.704166666666668
2018,4,22,208.0,6.133333333333333,5.4750000000000005
2018,4,23,215.58333333333334,9.670833333333334,6.066666666666666
2018,4,24,294.1666666666667,6.395833333333332,6.820833333333333
2018,4,25,264.2083333333333,12.866666666666669,5.158333333333332
2018,4,26,192.625,4.7,6.125
2018,4,27,181.83333333333334,10.799999999999999,7.8666666666666645
2018,4,28,167.875,14.904166666666663,3.9708333333333328
2018,4,29,158.79166666666666,7.320833333333333,4.104166666666667
2018,4,30,179.75,8.433333333333335,13.887500000000003
2018,5,1,203.2173913043478,12.178260869565218,22.156521739130437
2018,5,2,206.625,12.549999999999999,24.42916666666667
2018,5,3,142.95833333333334,5.925,12.141666666666666
2018,5,4,222.58333333333334,10.416666666666666,17.8875
2018,5,5,235.58333333333334,5.179166666666667,21.166666666666664
2018,5,6,282.4166666666667,8.254166666666665,10.637500000000001
2018,5,7,223.54166666666666,6.720833333333334,10.862499999999999
2018,5,8,176.45833333333334,5.691666666666667,17.783333333333335
2018,5,9,173.45833333333334,8.904166666666667,19.249999999999996
2018,5,10,216.29166666666666,5.5583333333333345,16.2125
2018,5,11,86.625,11.108333333333333,8.3
2018,5,12,39.458333333333336,11.795833333333334,6.849999999999999
2018,5,13,114.66666666666667,7.458333333333333,8.012500000000001
2018,5,14,185.29166666666666,5.7749999999999995,12.908333333333331
2018,5,15,252.91666666666666,6.595833333333334,13.104166666666664
2018,5,16,233.0,5.1937500000000005,10.0625
2018,5,17,348.7,11.739999999999998,8.309999999999999
2018,5,18,261.04347826086956,9.091304347826087,9.69130434782609
2018,5,19,111.70833333333333,4.312500000000001,10.745833333333335
2018,5,20,117.16666666666667,9.470833333333335,7.754166666666666
2018,5,21,104.5,5.375,9.487499999999999
2018,5,22,174.95833333333334,4.625000000000001,9.945833333333333
2018,5,23,150.625,2.6833333333333336,13.070833333333333
2018,5,24,140.33333333333334,5.054166666666666,16.445833333333333
2018,5,25,192.58333333333334,5.816666666666666,23.675000000000008
2018,5,26,203.29166666666666,5.304166666666666,23.524999999999995
2018,5,27,160.79166666666666,3.6249999999999996,24.191666666666666
2018,5,28,207.20833333333334,4.545833333333333,24.387500000000003
2018,5,29,244.875,4.470833333333334,17.083333333333332
2018,5,30,209.79166666666666,4.449999999999999,18.6875
2018,5,31,218.33333333333334,5.237500000000001,25.179166666666664
2018,6,1,208.08333333333334,7.733333333333333,15.804166666666665
2018,6,2,234.25,8.629166666666666,11.666666666666664
2018,6,3,282.0416666666667,6.466666666666666,17.937500000000004
2018,6,4,261.7826086956522,6.878260869565217,19.03478260869565
2018,6,5,210.125,7.791666666666665,16.587499999999995
2018,6,6,150.0,5.337500000000001,13.904166666666667
2018,6,7,214.91666666666666,4.1375,15.2875
2018,6,8,267.3333333333333,5.345833333333332,13.650000000000004
2018,6,9,142.375,3.7166666666666663,13.683333333333335
2018,6,10,187.33333333333334,4.308333333333334,14.587500000000006
2018,6,11,87.79166666666667,4.858333333333332,14.816666666666668
2018,6,12,115.79166666666667,3.2624999999999997,16.45416666666667
2018,6,13,206.29166666666666,3.9416666666666664,20.345833333333335
2018,6,14,154.375,3.1291666666666664,20.45
2018,6,15,115.875,3.2624999999999997,19.570833333333333
2018,6,16,179.91666666666666,5.970833333333335,23.78333333333333
2018,6,17,204.54166666666666,5.791666666666667,29.60833333333333
2018,6,18,230.66666666666666,7.341666666666668,29.650000000000002
2018,6,19,253.70833333333334,4.875000000000001,17.133333333333333
2018,6,20,267.5833333333333,4.075,17.016666666666666
2018,6,21,53.208333333333336,5.275,16.6625
2018,6,22,139.04166666666666,6.441666666666666,15.58333333333333
2018,6,23,235.16666666666666,4.608333333333333,16.954166666666666
2018,6,24,176.625,3.358333333333333,17.912499999999998
2018,6,25,156.66666666666666,4.7458333333333345,17.095833333333335
2018,6,26,137.95833333333334,6.004166666666667,18.845833333333335
2018,6,27,227.41666666666666,4.3999999999999995,20.45
2018,6,28,173.79166666666666,2.2083333333333335,21.083333333333332
2018,6,29,169.66666666666666,4.75,26.31250000000001
2018,6,30,186.45,6.8549999999999995,29.119999999999997
2018,7,1,194.83333333333334,8.620833333333334,29.166666666666668
2018,7,2,186.45833333333334,4.05,21.925
2018,7,3,192.0,2.358333333333333,20.675
2018,7,4,169.54166666666666,4.920833333333333,25.437500000000004
2018,7,5,199.29166666666666,4.083333333333333,25.5
2018,7,6,227.70833333333334,6.079166666666666,20.85
2018,7,7,77.79166666666667,3.5666666666666664,19.608333333333334
2018,7,8,123.95833333333333,3.6,20.975
2018,7,9,205.125,4.616666666666667,25.608333333333334
2018,7,10,257.875,4.958333333333334,24.8
2018,7,11,167.58333333333334,3.766666666666667,22.28333333333333
2018,7,12,154.75,4.3,25.09583333333333
2018,7,13,174.79166666666666,5.045833333333333,25.954166666666666
2018,7,14,182.25,2.9125,24.487499999999997
2018,7,15,144.20833333333334,1.854166666666667,23.700000000000003
2018,7,16,146.83333333333334,2.716666666666667,25.516666666666666
2018,7,17,196.20833333333334,5.2250000000000005,22.86666666666667
2018,7,18,52.916666666666664,4.704166666666667,21.104166666666664
2018,7,19,124.45833333333333,3.9166666666666665,23.4875
2018,7,20,202.375,7.195833333333333,24.308333333333337
2018,7,21,316.3333333333333,8.325000000000001,20.437499999999996
2018,7,22,298.5,9.65,19.933333333333334
2018,7,23,290.375,5.5874999999999995,20.495833333333334
2018,7,24,182.75,3.2583333333333333,21.733333333333334
2018,7,25,215.25,4.458333333333333,23.516666666666666
2018,7,26,259.1666666666667,5.9125000000000005,24.283333333333328
2018,7,27,297.1666666666667,5.1125,21.116666666666664
2018,7,28,192.54166666666666,4.070833333333334,21.087500000000002
2018,7,29,144.91666666666666,6.824999999999999,21.795833333333334
2018,7,30,146.91666666666666,6.770833333333333,21.633333333333326
2018,7,31,127.66666666666667,3.395833333333334,22.30416666666667
2018,8,1,203.04166666666666,3.354166666666666,22.875
2018,8,2,190.54166666666666,5.329166666666667,24.924999999999997
2018,8,3,129.91666666666666,1.9625000000000001,22.662500000000005
2018,8,4,185.45833333333334,4.1499999999999995,27.72916666666666
2018,8,5,207.75,8.612499999999999,28.891666666666666
2018,8,6,186.25,3.125,24.483333333333334
2018,8,7,130.91666666666666,3.1,22.616666666666664
2018,8,8,143.16666666666666,2.8083333333333336,22.145833333333332
2018,8,9,240.04166666666666,5.466666666666665,25.208333333333332
2018,8,10,108.0,3.4166666666666674,23.149999999999995
2018,8,11,196.70833333333334,2.9499999999999997,24.279166666666665
2018,8,12,201.0,2.8249999999999997,24.408333333333335
2018,8,13,198.29166666666666,2.0625,24.004166666666663
2018,8,14,188.125,2.7166666666666663,25.720833333333335
2018,8,15,168.54166666666666,4.020833333333333,25.170833333333338
2018,8,16,132.875,2.7083333333333335,23.758333333333336
2018,8,17,128.125,3.158333333333333,22.879166666666666
2018,8,18,123.16666666666667,4.716666666666667,23.849999999999998
2018,8,19,91.91666666666667,3.758333333333334,23.575
2018,8,20,120.16666666666667,6.675000000000002,23.766666666666666
2018,8,21,225.20833333333334,5.854166666666667,21.858333333333334
2018,8,22,270.2916666666667,5.8083333333333345,20.454166666666673
2018,8,23,240.41666666666666,4.1416666666666675,21.925
2018,8,24,185.54166666666666,7.095833333333334,20.745833333333334
2018,8,25,190.25,5.979166666666667,21.92916666666667
2018,8,26,203.375,5.1875,27.658333333333335
2018,8,27,205.41666666666666,8.725000000000001,29.608333333333334
2018,8,28,192.375,9.3125,26.98333333333333
2018,8,29,164.95833333333334,4.504166666666667,20.879166666666666
2018,8,30,60.416666666666664,4.575,19.00416666666667
2018,8,31,132.16666666666666,3.9875000000000007,21.0625
2018,9,1,197.58333333333334,6.158333333333332,23.51666666666667
2018,9,2,194.25,5.745833333333334,25.50833333333333
2018,9,3,161.66666666666666,3.383333333333334,22.504166666666666
2018,9,4,177.08333333333334,5.158333333333333,25.612499999999997
2018,9,5,222.75,6.891666666666667,27.474999999999998
2018,9,6,144.91666666666666,6.495833333333333,19.76666666666667
2018,9,7,53.458333333333336,8.262499999999998,20.1875
2018,9,8,65.20833333333333,15.108333333333333,19.258333333333336
2018,9,9,67.29166666666667,12.995833333333335,17.59583333333333
2018,9,10,61.833333333333336,7.1625000000000005,18.070833333333336
2018,9,11,159.16666666666666,3.183333333333333,18.725000000000005
2018,9,12,141.70833333333334,4.3500000000000005,20.333333333333332
2018,9,13,131.54166666666666,3.329166666666667,20.120833333333334
2018,9,14,128.66666666666666,2.4458333333333333,21.004166666666666
2018,9,15,99.75,2.3916666666666666,21.3
2018,9,16,96.83333333333333,2.1583333333333328,22.400000000000006
2018,9,17,150.79166666666666,3.2875,24.212499999999995
2018,9,18,213.70833333333334,4.529166666666668,22.212499999999995
2018,9,19,87.29166666666667,4.216666666666668,19.82916666666667
2018,9,20,149.16666666666666,3.7166666666666672,22.708333333333332
2018,9,21,237.54166666666666,9.883333333333335,25.558333333333337
2018,9,22,115.83333333333333,7.733333333333332,14.966666666666669
2018,9,23,151.83333333333334,3.6041666666666665,16.058333333333337
2018,9,24,112.79166666666667,6.408333333333334,18.525000000000002
2018,9,25,194.79166666666666,5.220833333333333,22.254166666666663
2018,9,26,286.7916666666667,5.641666666666667,16.087500000000002
2018,9,27,220.70833333333334,5.120833333333333,15.637499999999998
2018,9,28,245.25,4.787499999999999,14.883333333333331
2018,9,29,188.29166666666666,4.704166666666667,10.649999999999999
2018,9,30,110.54166666666667,3.9499999999999997,14.149999999999999
2018,10,1,71.875,4.625000000000001,15.25
2018,10,2,206.20833333333334,3.866666666666667,16.5
2018,10,3,169.66666666666666,6.900000000000001,21.729166666666668
2018,10,4,207.45833333333334,11.933333333333337,18.02916666666667
2018,10,5,160.25,6.5583333333333345,14.741666666666667
2018,10,6,212.25,5.241666666666666,17.28333333333333
2018,10,7,65.29166666666667,6.458333333333332,14.779166666666667
2018,10,8,151.41666666666666,5.529166666666666,21.433333333333337
2018,10,9,181.45833333333334,6.975000000000001,24.60416666666666
2018,10,10,181.04166666666666,7.008333333333333,22.645833333333332
2018,10,11,263.0,9.15,9.874999999999998
2018,10,12,260.9583333333333,4.758333333333334,5.091666666666667
2018,10,13,234.375,4.883333333333334,5.720833333333332
2018,10,14,210.5,4.491666666666667,9.408333333333333
2018,10,15,285.5833333333333,5.716666666666666,6.516666666666666
2018,10,16,228.41666666666666,6.579166666666667,7.358333333333333
2018,10,17,274.5833333333333,6.716666666666665,8.6625
2018,10,18,242.875,5.2749999999999995,8.479166666666668
2018,10,19,206.66666666666666,7.333333333333333,10.216666666666667
2018,10,20,270.2083333333333,9.512500000000001,8.658333333333333
2018,10,21,256.875,6.608333333333333,3.8208333333333333
2018,10,22,236.29166666666666,5.779166666666665,9.624999999999998
2018,10,23,206.0,5.737500000000002,9.104166666666666
2018,10,24,115.79166666666667,4.558333333333333,8.1
2018,10,25,147.125,3.754166666666666,8.420833333333333
2018,10,26,75.29166666666667,5.233333333333333,9.283333333333333
2018,10,27,70.625,4.620833333333334,9.85
2018,10,28,229.91666666666666,7.599999999999999,8.9625
2018,10,29,198.2941176470588,4.670588235294117,8.858823529411765
2018,10,30,154.95833333333334,7.212499999999999,11.637500000000001
2018,10,31,251.91666666666666,5.545833333333334,10.87083333333333
2018,11,1,99.41666666666667,7.579166666666666,10.299999999999999
2018,11,2,192.54166666666666,7.833333333333333,6.925000000000003
2018,11,3,170.29166666666666,4.458333333333333,6.216666666666665
2018,11,4,127.3913043478261,17.147826086956524,9.582608695652175
2018,11,5,193.04166666666666,7.974999999999999,9.033333333333333
2018,11,6,217.58333333333334,7.25,9.020833333333332
2018,11,7,263.0,9.554166666666667,3.604166666666666
2018,11,8,232.375,4.795833333333332,1.9624999999999997
2018,11,9,226.45833333333334,5.462500000000001,1.6624999999999999
2018,11,10,258.25,9.066666666666668,-3.533333333333332
2018,11,11,204.95833333333334,8.8875,0.8416666666666668
2018,11,12,299.75,5.316666666666666,1.370833333333333
2018,11,13,304.4583333333333,8.950000000000001,-4.0625
2018,11,14,253.66666666666666,4.591666666666666,-3.3666666666666667
2018,11,15,135.29166666666666,10.504166666666666,1.3
2018,11,16,252.33333333333334,9.058333333333332,1.5791666666666668
2018,11,17,244.375,6.891666666666666,1.8291666666666668
2018,11,18,186.41666666666666,6.912499999999999,1.9625000000000001
